,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,32.03257303237915,1.7078335776474132,0.5047173023223877,0.010647771314073176,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.6666666666666666,0.6875,0.5208333333333334,0.625,0.6666666666666666,0.6333333333333333,0.0598029170600305,21,0.6156521739130434,0.7321739130434782,0.5791304347826086,0.7321739130434782,0.7048611111111112,0.672798309178744,0.0634323252073481,23
1,44.305608892440794,2.25505149208846,1.6089654922485352,0.055984873561484745,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.6666666666666666,0.6666666666666666,0.5625,0.7708333333333334,0.6458333333333334,0.6625,0.0664057393771218,13,0.7130434782608697,0.7756521739130435,0.6817391304347826,0.8452173913043478,0.7517361111111112,0.7534776570048309,0.056021888644883486,4
2,56.84362139701843,2.7509711237142493,3.2402186393737793,0.10927503097625456,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.6875,0.6458333333333334,0.6041666666666666,0.7708333333333334,0.6666666666666666,0.675,0.05527707983925669,8,0.7147826086956521,0.7895652173913044,0.7026086956521739,0.8434782608695652,0.7690972222222222,0.7639064009661836,0.05135670553673607,2
3,38.28193926811218,26.00898048253523,0.8865821838378907,0.02774422098299805,32,0.001,1,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.6458333333333334,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.6291666666666667,0.03818813079129864,22,0.6295652173913042,0.6313043478260869,0.5930434782608696,0.6834782608695653,0.7534722222222222,0.6581727053140096,0.05568569346034946,24
4,105.07323184013367,8.190996364755142,4.296258354187012,0.14225991947806174,32,0.001,1,2,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.7083333333333334,0.625,0.6041666666666666,0.7291666666666666,0.6875,0.6708333333333333,0.04823265376162594,11,0.7217391304347827,0.7530434782608695,0.6626086956521738,0.8034782608695652,0.7552083333333334,0.739215579710145,0.046369628208395595,8
5,222.75524368286133,5.339140808217374,10.870133972167968,0.18245434633219546,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.6666666666666666,0.6875,0.6041666666666666,0.7291666666666666,0.6875,0.6749999999999999,0.04082482904638631,9,0.7356521739130435,0.76,0.6539130434782608,0.8034782608695652,0.7534722222222223,0.7413031400966184,0.049055819591421905,7
6,137.1384684562683,38.06430084397821,1.629376220703125,0.1624042715272015,32,0.001,1,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.7083333333333334,0.625,0.5833333333333334,0.6041666666666666,0.5833333333333334,0.6208333333333333,0.046398036356916854,24,0.6469565217391305,0.6817391304347826,0.5669565217391304,0.577391304347826,0.4635416666666667,0.5873170289855072,0.07524069765769033,27
7,636.553348827362,208.58187487661402,10.496055603027344,0.19330196272454453,32,0.001,1,3,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.625,0.625,0.6458333333333334,0.6875,0.6875,0.6541666666666667,0.02825970826302195,15,0.7339130434782608,0.7513043478260869,0.6782608695652174,0.7756521739130434,0.75,0.7378260869565217,0.032631296515574344,11
8,1350.9015965938568,127.98419105971003,30.237545108795167,0.6118910215813559,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.6458333333333334,0.625,0.625,0.6666666666666666,0.6875,0.65,0.024295632895188747,16,0.7286956521739131,0.7860869565217392,0.6521739130434783,0.768695652173913,0.7465277777777778,0.7364359903381643,0.04640637650874783,12
9,23.6793710231781,6.223128611496136,0.4426154613494873,0.03446445880687208,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.6041666666666666,0.6875,0.5416666666666666,0.75,0.6458333333333334,0.6458333333333333,0.07095577652469336,19,0.7130434782608696,0.7826086956521738,0.6382608695652174,0.8052173913043478,0.732638888888889,0.7343538647342995,0.05837997180406838,13
