,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,24.711468505859376,2.0084628811036103,2.4337512016296388,0.008609706400309485,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.8870618779749027,0.8455214192990047,0.8649350649350649,0.8822510822510823,0.8900432900432901,0.873962546900669,0.01666898774826982,5,0.967731410829869,0.9485966131054954,0.9598685913449673,0.9577398975457944,0.9645360666494103,0.9596945158951072,0.006558148753730452,1
1,11.430444192886352,1.2274385940944053,2.546866750717163,0.05539371055636195,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.8931198615318044,0.7901341410644742,0.8415584415584415,0.8640692640692641,0.8913419913419913,0.8560447399131951,0.03804973973633357,10,0.9609279737785764,0.9463997329459847,0.9568805944992567,0.9514215370538698,0.9570047494928456,0.9545269175541067,0.005066507372408235,6
2,9.571012830734253,0.5662520701987124,2.618682050704956,0.06133146128765926,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.8338381652964085,0.8450887061877975,0.8701298701298701,0.8116883116883117,0.8913419913419913,0.8504174089288759,0.027808674681419617,11,0.9542658677953105,0.9438765536799623,0.9529256936125641,0.9461235048728954,0.9607482106631833,0.9515879661247831,0.006036505128953146,9
3,29.320438051223753,0.5233122619177707,5.005106639862061,0.057108013521668735,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.8831674599740372,0.8823020337516226,0.8783549783549783,0.8844155844155844,0.8757575757575757,0.8807995264507597,0.003235354532346244,3,0.9549236586704355,0.9575465314555345,0.9611974260036239,0.9542131432733576,0.9571590026666987,0.9570079524139301,0.002450298392565982,3
4,19.28650817871094,2.2795863010054545,4.942024755477905,0.12058212345574656,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.8511466897446993,0.8857637386412809,0.8861471861471861,0.870995670995671,0.8826839826839827,0.8753474536425638,0.01329340332019951,4,0.950573217762609,0.9531550266602911,0.9573027214774594,0.9512966296057741,0.9526104151742986,0.9529876021360864,0.0023443206225643447,7
5,17.179010963439943,0.25964864482424865,4.932250738143921,0.06982637715683979,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.8818693206404155,0.9026395499783644,0.8662337662337662,0.8480519480519481,0.8502164502164502,0.8698022070241889,0.02046125962927618,8,0.9532502386841175,0.96332819073912,0.9559069183677156,0.9552944203993426,0.9543854553553692,0.9564330447091329,0.003561999140239823,5
6,31.801176691055296,0.3939758061287593,7.376692819595337,0.04182001853511917,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.8853310255300736,0.8762440501947208,0.8900432900432901,0.8757575757575757,0.8926406926406927,0.8840033268332705,0.00694329622376825,1,0.9538245840882266,0.9554902456115026,0.9596804777183172,0.9545487379833015,0.959641350083974,0.9566370790970644,0.0025248541802015455,4
7,26.44116144180298,0.21143961111338885,7.476317596435547,0.17187609533421044,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.8879273041973171,0.8775421895283427,0.8774891774891775,0.8783549783549783,0.887012987012987,0.8816653273165607,0.004758334194500077,2,0.9574307816059119,0.956321030202967,0.9597286348067396,0.9514380910530149,0.961472071898533,0.9572781219134333,0.00342460274754222,2
8,26.67477774620056,0.503664181994906,7.565471267700195,0.160195914163041,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.8714842059714409,0.8671570748593682,0.8536796536796537,0.8943722943722944,0.8683982683982684,0.871018299456205,0.013175950841727952,7,0.9457085723306846,0.9498815098175432,0.951767666126906,0.9558301680080422,0.941955659360835,0.9490287151288023,0.00480708516080892,11
9,61.312204122543335,0.42372904047287,15.46763482093811,0.2717064364217284,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.8758113370835137,0.8788403288619645,0.8701298701298701,0.8640692640692641,0.8766233766233766,0.8730948353535977,0.0053496287082816524,6,0.9480224926891242,0.9521625961980891,0.9496991686882611,0.9471310414572334,0.9490723740842629,0.9492175346233941,0.0017151098851330183,10
10,57.33913173675537,1.95796078084432,15.631409835815429,0.11614123578377249,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.8745131977498918,0.8528775421895284,0.8532467532467533,0.8878787878787879,0.8774891774891775,0.8692010917108279,0.013905152680806774,9,0.9541696423872924,0.950358929017163,0.9481348157690386,0.9564562101575339,0.9546442997056398,0.9527527794073334,0.0030448926719852114,8
11,56.28788809776306,0.8400689006696626,15.530361127853393,0.3084284544892381,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.848983124188663,0.8381652964084811,0.80995670995671,0.8329004329004329,0.8571428571428571,0.8374296841194289,0.016111553118647516,12,0.9205178129768984,0.9390023667962841,0.9443537318733709,0.9266838426948707,0.9399451009191985,0.9341005710521244,0.008975662807462592,12
