,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.001540994644165039,0.00032652360920812633,0.0008217811584472657,0.00015873524399622052,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5,0.5,0.5,0.5,0.8541666666666666,0.5708333333333333,0.14166666666666664,14
1,0.0014408111572265625,0.00036519934715483285,0.0007967948913574219,0.00018806091183156632,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5,0.5,0.5,0.5,0.8541666666666666,0.5708333333333333,0.14166666666666664,14
2,0.0011121273040771485,0.0002814996199082849,0.0006254196166992187,0.0001368420793152554,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.875,0.9375,0.9583333333333334,0.9375,0.9375,0.9291666666666668,0.02825970826302196,9
3,0.0017144203186035157,2.856982875435434e-05,0.00102691650390625,5.1347502600263865e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.5208333333333334,0.5416666666666666,0.5,0.5,0.9166666666666666,0.5958333333333333,0.1611589967151143,13
4,0.0009912014007568359,5.1878173533499494e-05,0.000611114501953125,6.314364719179447e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5,0.5,0.5,0.5,0.8541666666666666,0.5708333333333333,0.14166666666666664,14
5,0.0015350818634033204,0.0001499052412697788,0.0008709430694580078,0.0001526559737426691,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.875,0.9166666666666666,0.9375,0.8958333333333334,0.9375,0.9125,0.024295632895188747,12
6,0.0013133049011230468,2.6156854394770253e-05,0.0007755756378173828,2.8516695990642383e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.9583333333333334,0.9791666666666666,0.9375,0.8958333333333334,1.0,0.9541666666666668,0.035843021946010925,6
7,0.0016789913177490234,0.00032189162109597607,0.0008370876312255859,0.00018642229073700915,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.9375,0.9375,0.8958333333333334,0.9166666666666666,0.9375,0.925,0.016666666666666656,10
8,0.0009101390838623047,4.68026298075817e-05,0.0005450248718261719,1.801409752367797e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.8958333333333334,0.9166666666666666,0.9375,0.8958333333333334,0.9375,0.9166666666666667,0.01863389981249823,11
9,0.0011577606201171875,0.0002017367786359786,0.0006853580474853515,0.00012566559989796096,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.9583333333333334,1.0,0.9791666666666666,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,2
10,0.0011376380920410157,0.0001951112888876099,0.0006207466125488281,0.00011534124118401425,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",1.0,1.0,0.9375,0.9791666666666666,1.0,0.9833333333333332,0.02429563289518875,2
11,0.0011844158172607422,2.1134916142612136e-05,0.0005594253540039063,1.5823235966485156e-05,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.9375,0.9583333333333334,0.8958333333333334,0.9375,0.9375,0.9333333333333333,0.020412414523193145,7
12,0.0010776519775390625,0.00028079988418462957,0.0006615161895751953,0.00015842211150145542,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.9583333333333334,1.0,0.9791666666666666,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,2
13,0.0011515140533447266,3.3008843476725836e-05,0.0006672859191894532,3.8259281296803166e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.9791666666666666,1.0,0.9791666666666666,1.0,1.0,0.9916666666666666,0.010206207261596593,1
14,0.000922393798828125,0.000205650385755964,0.000472259521484375,0.00010959906811786799,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.9791666666666666,1.0,0.9583333333333334,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,2
15,0.0014868736267089843,0.0003673644450953459,0.0006467342376708984,0.00016159142436794613,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.9375,0.9583333333333334,0.8958333333333334,0.9375,0.9375,0.9333333333333333,0.020412414523193145,7
