,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_vmap,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2344.7783563137054,19.5502202416822,1026.5833812713622,1.7923744123183976,1.0,100,5,"{'C': 1.0, 'max_vmap': 100, 'repeats': 5}",0.5416666666666666,0.5833333333333334,0.6458333333333334,0.6041666666666666,0.5833333333333334,0.5916666666666667,0.03385016001931652,1,,,,,,,,1
