,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_visible_qubits,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,57.13261733055115,20.892107624097125,2.6298622608184816,0.08415520601274465,32,0.001,32,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'single'}",0.8125,0.6666666666666666,0.8125,0.875,0.875,0.8083333333333332,0.07614861201040445,6,0.84375,0.7326388888888888,0.9097222222222223,0.9270833333333333,0.9704861111111112,0.876736111111111,0.08278173927880891,8
1,98.4629849433899,15.985599177104973,2.491591787338257,0.00882503940958185,32,0.001,32,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'half'}",0.8958333333333334,0.7916666666666666,0.8125,0.8541666666666666,0.8541666666666666,0.8416666666666666,0.03632415786283896,5,0.923611111111111,0.9340277777777778,0.9722222222222222,0.9409722222222222,0.9288194444444444,0.9399305555555555,0.017137448165629267,5
2,68.64803891181946,28.28856263881381,2.567283821105957,0.07552856927166228,32,0.001,32,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'all'}",0.8125,0.5208333333333334,0.8125,0.625,0.7916666666666666,0.7125,0.11887785514739253,9,0.9357638888888888,0.6458333333333334,0.96875,0.7118055555555556,0.9079861111111112,0.8340277777777778,0.12986575303646603,9
3,36.69287142753601,5.342064428058126,2.3908196926116942,0.16552194759996652,32,0.01,32,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'single'}",0.8333333333333334,0.8958333333333334,0.875,0.9166666666666666,0.8541666666666666,0.875,0.02946278254943947,2,0.9652777777777779,0.9583333333333334,0.9652777777777778,0.9878472222222222,0.9739583333333333,0.9701388888888889,0.010146971664029452,2
4,43.20454106330872,7.797536640514613,2.3308199882507323,0.08643258591789603,32,0.01,32,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'half'}",0.875,0.8958333333333334,0.8125,0.8958333333333334,0.8125,0.8583333333333334,0.03818813079129868,3,0.9652777777777778,0.9756944444444444,0.9722222222222223,0.9861111111111112,0.9340277777777777,0.9666666666666668,0.017650368093248433,3
5,33.10459098815918,0.7217845483267878,2.347031021118164,0.07032399793829226,32,0.01,32,all,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'all'}",0.8125,0.7083333333333334,0.7291666666666666,0.75,0.7916666666666666,0.7583333333333333,0.038640077064565424,8,0.9461805555555556,0.9010416666666667,0.9618055555555556,0.9444444444444444,0.921875,0.9350694444444445,0.021251588539026867,7
6,25.376347303390503,4.3441781517047815,2.264194965362549,0.032199660688288986,32,0.1,32,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'single'}",0.8333333333333334,0.8958333333333334,0.9166666666666666,0.9166666666666666,0.8541666666666666,0.8833333333333334,0.03385016001931649,1,0.9652777777777778,0.9704861111111112,0.9756944444444444,0.9913194444444444,0.9618055555555556,0.9729166666666667,0.010335330601484158,1
7,27.54403781890869,4.426024038040301,2.2453988552093507,0.0747179675570958,32,0.1,32,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'half'}",0.875,0.8958333333333334,0.8125,0.8958333333333334,0.8125,0.8583333333333334,0.03818813079129868,3,0.9565972222222221,0.9774305555555556,0.9739583333333334,0.986111111111111,0.9357638888888888,0.9659722222222221,0.01789458156489603,4
8,21.2974214553833,3.2811305448990806,2.125983715057373,0.05300130166035966,32,0.1,32,all,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'all'}",0.7916666666666666,0.7291666666666666,0.7708333333333334,0.8125,0.7916666666666666,0.7791666666666666,0.02825970826302196,7,0.9340277777777778,0.9079861111111112,0.951388888888889,0.9583333333333334,0.9288194444444444,0.9361111111111111,0.017752531987728085,6
