,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_visible_qubits,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,20.125618600845335,1.3897998244782057,0.9474117279052734,0.013617024349550097,32,0.001,32,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'single'}",0.4791666666666667,0.4791666666666667,0.4375,0.5,0.4375,0.4666666666666667,0.025000000000000005,8,0.39583333333333337,0.4131944444444444,0.32291666666666663,0.4201388888888889,0.3732638888888889,0.3850694444444444,0.03504021058761908,8
1,20.15269570350647,1.3900348315799176,0.9530083179473877,0.004383736597366767,32,0.001,32,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'half'}",0.4791666666666667,0.4791666666666667,0.4375,0.5,0.4375,0.4666666666666667,0.025000000000000005,8,0.39583333333333337,0.4131944444444444,0.32291666666666663,0.4201388888888889,0.3732638888888889,0.3850694444444444,0.03504021058761908,8
2,12.581727409362793,0.5151458466150829,0.9256049633026123,0.010009603788903698,32,0.001,32,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'visible_qubits': 'all'}",0.5416666666666666,0.5833333333333334,0.3333333333333333,0.5,0.4166666666666667,0.475,0.08975274678557507,7,0.5746527777777778,0.4930555555555555,0.28125,0.517361111111111,0.34548611111111116,0.4423611111111111,0.1104876169671806,7
3,11.816730546951295,2.011787239430845,0.7988816261291504,0.07203994321545133,32,0.01,32,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'single'}",0.6666666666666666,0.5416666666666666,0.5208333333333334,0.5416666666666666,0.5625,0.5666666666666667,0.05170697352496188,1,0.6527777777777777,0.546875,0.5034722222222223,0.6180555555555555,0.5659722222222222,0.5774305555555556,0.05265427802018705,2
4,11.542276954650879,1.9985846365030198,0.7487681865692138,0.016743712256626377,32,0.01,32,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'half'}",0.6666666666666666,0.5416666666666666,0.5208333333333334,0.5416666666666666,0.5625,0.5666666666666667,0.05170697352496188,1,0.6527777777777777,0.546875,0.5034722222222223,0.6180555555555555,0.5659722222222222,0.5774305555555556,0.05265427802018705,2
5,12.674909591674805,5.136671680543383,0.7248742580413818,0.010446372552184285,32,0.01,32,all,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'visible_qubits': 'all'}",0.6458333333333334,0.5416666666666666,0.3958333333333333,0.5,0.4375,0.5041666666666667,0.08680277773333193,6,0.6684027777777778,0.4756944444444445,0.3732638888888889,0.5677083333333334,0.46875,0.5107638888888889,0.09999397165471502,6
6,6.340573167800903,0.46980599872847395,0.7473503112792969,0.011676728319866304,32,0.1,32,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'single'}",0.6458333333333334,0.5208333333333334,0.4166666666666667,0.5625,0.5625,0.5416666666666667,0.07453559924999299,4,0.6979166666666666,0.5815972222222222,0.4305555555555556,0.6197916666666666,0.5538194444444444,0.5767361111111111,0.08769956299073234,4
7,6.291794013977051,0.47283394093510717,0.7270467758178711,0.006584175537796218,32,0.1,32,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'half'}",0.6458333333333334,0.5208333333333334,0.4166666666666667,0.5625,0.5625,0.5416666666666667,0.07453559924999299,4,0.6979166666666666,0.5815972222222222,0.4305555555555556,0.6197916666666666,0.5538194444444444,0.5767361111111111,0.08769956299073234,4
8,7.375783061981201,0.8005186388450588,0.7091614246368408,0.005752336317511377,32,0.1,32,all,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 32, 'visible_qubits': 'all'}",0.625,0.5208333333333334,0.5,0.6041666666666666,0.5833333333333334,0.5666666666666667,0.04823265376162592,1,0.6354166666666666,0.6024305555555556,0.4010416666666667,0.6944444444444444,0.6805555555555556,0.6027777777777779,0.10603304829272292,1
