,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_kernel_shape,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,90.6396427154541,15.987322271322276,0.7986859321594239,0.03743847032586989,32,2,0.0001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001}",0.995,1.0,1.0,1.0,0.995,0.998,0.00244948974278318,2,1.0,1.0,1.0,1.0,0.9998998397435898,0.9999799679487179,4.006410256409687e-05,6
1,90.70161952972413,35.05133863624677,0.7832378387451172,0.06547881636771047,32,2,0.001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001}",0.995,1.0,1.0,1.0,1.0,0.999,0.0020000000000000018,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,74.53439602851867,29.480139568035696,0.8106639385223389,0.12272929878686757,32,2,0.01,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01}",0.995,1.0,1.0,1.0,0.985,0.9960000000000001,0.0058309518948453055,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3,149.54242115020753,30.8776579343997,0.46317205429077146,0.2355716857879292,32,3,0.0001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001}",0.99,0.995,1.0,1.0,0.995,0.9959999999999999,0.0037416573867739447,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4,131.14590492248536,49.11506973948889,0.35640535354614256,0.09256537332363889,32,3,0.001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001}",0.99,0.995,1.0,1.0,0.995,0.9959999999999999,0.0037416573867739447,4,1.0,1.0,1.0,1.0,0.9998998397435898,0.9999799679487179,4.006410256409687e-05,6
5,41.942305374145505,17.068053008830407,0.31227803230285645,0.016710814187327155,32,3,0.01,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01}",0.99,0.995,1.0,1.0,0.995,0.9959999999999999,0.0037416573867739447,4,0.9998998397435898,1.0,1.0,1.0,0.9998998397435898,0.9999599358974359,4.906830414228426e-05,9
6,272.6230471611023,30.80825614796774,0.24023890495300293,0.051675450099987766,32,5,0.0001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001}",0.99,0.995,1.0,1.0,0.995,0.9959999999999999,0.0037416573867739447,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,235.8307550430298,30.94487348750155,0.2694100856781006,0.05732224119812973,32,5,0.001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001}",0.99,0.995,1.0,1.0,0.995,0.9959999999999999,0.0037416573867739447,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8,81.52778868675232,35.984678803920865,0.397312068939209,0.09414161088844691,32,5,0.01,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01}",0.99,0.995,1.0,1.0,0.995,0.9959999999999999,0.0037416573867739447,4,1.0,0.9998998397435898,1.0,1.0,1.0,0.9999799679487179,4.006410256409687e-05,6
