,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_kernel_shape,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,4019.9297535896303,371.6944376204504,4.203645181655884,1.4081363305699814,32,2,0.0001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,3281.001994276047,879.2155055062627,3.414898729324341,0.403260786587812,32,2,0.001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,482.2688775062561,146.08417540168173,2.8741666793823244,0.5697903514947485,32,2,0.01,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
3,6375.205050468445,2145.9393683530047,2.9519026279449463,1.084526371279614,32,3,0.0001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4,2058.6959788322447,1763.6775329840484,2.872576856613159,0.5419249272128631,32,3,0.001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5,792.8853573799133,403.4528245364799,2.800380325317383,0.5071950618382276,32,3,0.01,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6,6936.179305362702,487.1433295484735,1.8838739395141602,0.8073099493871404,32,5,0.0001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,2719.455381202698,1251.1063384992656,6.162929391860962,2.0382420638843293,32,5,0.001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8,1585.3130051136018,226.3691187229027,8.318573045730592,3.510340764600012,32,5,0.01,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01}",1.0,1.0,0.995,1.0,1.0,0.999,0.0020000000000000018,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
