,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_vmap,param_n_episodes,param_n_qfeatures,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2269.201249694824,6.589969429333094,1211.8495555877685,31.839858513660705,1,2000,full,"{'max_vmap': 1, 'n_episodes': 2000, 'n_qfeatures': 'full'}",0.9166666666666666,0.9791666666666666,0.9375,0.9583333333333334,0.9791666666666666,0.9541666666666666,0.02429563289518875,1,0.8802083333333333,0.8767361111111112,0.8660869565217391,0.8660869565217391,0.8521739130434782,0.8682584541062802,0.009826632653691828,1
