,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,31.04088935852051,5.7642622534577725,0.4555362224578857,0.031109709100006624,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.4583333333333333,0.5833333333333334,0.5208333333333334,0.4375,0.5416666666666666,0.5083333333333333,0.053683744694688035,27,0.5443478260869565,0.622608695652174,0.6031468531468531,0.527972027972028,0.5751748251748252,0.5746500456065673,0.03524042390745425,27
1,50.52308940887451,4.794255949161234,1.1966204643249512,0.08034415070472248,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.7083333333333334,0.8333333333333334,0.8958333333333334,0.8125,0.7916666666666666,0.8083333333333333,0.06095307849303248,3,0.7565217391304347,0.7165217391304348,0.8531468531468531,0.7447552447552447,0.7517482517482517,0.7645387655822439,0.04642474698845446,16
2,48.35867109298706,1.2291846329225298,2.2759094715118406,0.042689033770583605,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.6875,0.6458333333333334,0.875,0.8125,0.75,0.7541666666666667,0.08270597183866336,13,0.782608695652174,0.7460869565217391,0.8513986013986014,0.7657342657342657,0.7587412587412588,0.7809139556096077,0.03716430753399135,13
3,37.804255962371826,14.682662809810756,0.713933801651001,0.044645508562911024,32,0.001,1,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.5625,0.6458333333333334,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.575,0.03864007706456546,26,0.5617391304347826,0.6921739130434783,0.6818181818181818,0.6381118881118881,0.631118881118881,0.6409923989054424,0.046202069648655114,26
4,83.22596883773804,18.108994400502674,2.826569175720215,0.2070816463222752,32,0.001,1,2,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.6875,0.8333333333333334,0.875,0.7916666666666666,0.8125,0.8,0.06263873490988713,5,0.8834782608695653,0.8191304347826087,0.951048951048951,0.8601398601398602,0.8706293706293707,0.8768853754940713,0.04289262205691928,10
5,143.6769166469574,5.907528510789132,6.137188291549682,0.1497934530173495,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.75,0.8541666666666666,0.8125,0.8541666666666666,0.8125,0.8166666666666667,0.03818813079129866,2,0.8608695652173913,0.9078260869565218,0.9493006993006993,0.9248251748251748,0.8968531468531469,0.9079349346305868,0.029442736172899834,2
6,65.36228528022767,2.446140817628287,1.0063159465789795,0.05950954391098077,32,0.001,1,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.6666666666666666,0.75,0.6458333333333334,0.625,0.5833333333333334,0.6541666666666667,0.05527707983925666,18,0.8191304347826087,0.7791304347826087,0.7412587412587412,0.7465034965034965,0.6625874125874126,0.7497221039829736,0.051685217794106016,17
7,167.24381952285768,5.669579241985907,5.5759251594543455,0.19048727581366895,32,0.001,1,3,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.6458333333333334,0.75,0.8541666666666666,0.7916666666666666,0.6875,0.7458333333333333,0.0738335214444556,15,0.8956521739130435,0.8939130434782608,0.9562937062937062,0.9055944055944056,0.8181818181818181,0.8939270294922469,0.04419512053543833,5
8,396.5520221710205,21.361579356223015,14.893232011795044,0.6481492582743444,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.7291666666666666,0.8541666666666666,0.8541666666666666,0.8333333333333334,0.7291666666666666,0.8,0.05833333333333334,5,0.8608695652173913,0.8539130434782609,0.9475524475524476,0.9090909090909091,0.8688811188811189,0.8880614168440255,0.03536895335536687,8
9,24.893108987808226,3.2161731360602506,0.3448945999145508,0.006933797824695576,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.6666666666666666,0.7291666666666666,0.6875,0.6458333333333334,0.5,0.6458333333333333,0.07795119555779044,19,0.7147826086956521,0.702608695652174,0.8024475524475525,0.7307692307692308,0.6118881118881119,0.7124992398905443,0.061073934235340806,20
10,29.235877895355223,1.3592306808125896,1.0257207870483398,0.012773260079987483,32,0.01,1,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.7916666666666666,0.6875,0.875,0.7708333333333334,0.6666666666666666,0.7583333333333333,0.07523112535528245,12,0.7739130434782608,0.7443478260869566,0.8426573426573426,0.7762237762237763,0.7272727272727272,0.7728829431438127,0.03943408119151857,14
11,42.930418252944946,1.730848980133596,2.1059892177581787,0.07290372844169343,32,0.01,1,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.5,0.7083333333333334,0.8333333333333334,0.7916666666666666,0.7083333333333334,0.7083333333333334,0.11486707293408518,16,0.7913043478260869,0.7495652173913043,0.81993006993007,0.75,0.7220279720279721,0.7665655214350867,0.03466065409788457,15
12,23.626645469665526,1.9834016709670421,0.586470651626587,0.0064188574150179445,32,0.01,1,2,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.6458333333333334,0.625,0.7291666666666666,0.5625,0.5833333333333334,0.6291666666666667,0.05803495115493381,22,0.7878260869565218,0.7304347826086957,0.7185314685314684,0.6625874125874125,0.5961538461538463,0.6991067193675888,0.06505820237689976,22
13,59.12454838752747,11.31772478515732,2.788048267364502,0.12943439702053022,32,0.01,1,2,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.7291666666666666,0.7708333333333334,0.7708333333333334,0.8125,0.75,0.7666666666666667,0.027638539919628346,10,0.8469565217391304,0.8678260869565217,0.9213286713286712,0.9125874125874125,0.8129370629370629,0.8723271511097597,0.04052936867099578,11
14,112.95655822753906,1.9188760915688834,6.332235193252563,0.16427259766957783,32,0.01,1,2,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.7708333333333334,0.875,0.7708333333333334,0.8541666666666666,0.8541666666666666,0.825,0.04487637339278751,1,0.8956521739130434,0.9008695652173913,0.9405594405594406,0.9283216783216783,0.8968531468531469,0.9124512009729401,0.0184476885987718,1
15,29.68839783668518,1.5227592240618473,1.0043165683746338,0.038540091374986846,32,0.01,1,3,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.625,0.75,0.6458333333333334,0.6041666666666666,0.6041666666666666,0.6458333333333333,0.05432668671002208,19,0.8260869565217391,0.7704347826086957,0.7604895104895105,0.7220279720279721,0.6328671328671328,0.74238127090301,0.06407675533246428,19
16,145.56378660202026,17.0962327253994,5.609413719177246,0.13769835001392847,32,0.01,1,3,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.6666666666666666,0.875,0.8125,0.7708333333333334,0.6875,0.7625,0.07750448015724282,11,0.8278260869565217,0.9182608695652175,0.9055944055944055,0.9213286713286714,0.8479020979020979,0.8841824262693827,0.03870905807500794,9
17,298.57775230407714,9.220212884591973,13.601479482650756,0.39817509011215924,32,0.01,1,3,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.8125,0.8125,0.7916666666666666,0.8125,0.75,0.7958333333333333,0.024295632895188754,7,0.8539130434782608,0.9495652173913043,0.9125874125874126,0.9335664335664337,0.8741258741258742,0.9047515962298572,0.03583977904672861,3
