,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,20.986025762557983,5.848030379703573,0.4037284851074219,0.010921660703268943,32,0.001,1,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.6041666666666666,0.5625,0.5416666666666666,0.625,0.5416666666666666,0.575,0.03385016001931651,27,0.6852173913043478,0.6052173913043478,0.5173611111111112,0.6614583333333334,0.6684027777777777,0.6275314009661835,0.06129369862808805,27
1,34.58851823806763,6.036445270485416,1.1902617454528808,0.09108544473530183,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.7291666666666666,0.8541666666666666,0.8125,0.8541666666666666,0.7708333333333334,0.8041666666666666,0.048591265790377494,6,0.7165217391304348,0.8243478260869564,0.7586805555555556,0.8055555555555555,0.7361111111111112,0.7682433574879227,0.04083862329940532,19
2,50.865459251403806,4.614294593378042,2.483005237579346,0.15955238346117173,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.75,0.875,0.7916666666666666,0.8541666666666666,0.7083333333333334,0.7958333333333333,0.06236095644623234,8,0.7704347826086957,0.8313043478260869,0.7586805555555556,0.7951388888888888,0.7204861111111112,0.7752089371980676,0.0369715179959698,18
3,43.788037872314455,5.912333991761408,0.6413411140441895,0.0320381641045511,32,0.001,1,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 1}",0.5833333333333334,0.6666666666666666,0.6875,0.5833333333333334,0.75,0.6541666666666667,0.06400954789890505,21,0.6417391304347826,0.8260869565217391,0.8454861111111112,0.7239583333333335,0.8524305555555556,0.7779402173913044,0.08233364636855614,17
4,91.46255125999451,4.719467611676435,3.423886251449585,0.0947058963459497,32,0.001,1,2,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 5}",0.7708333333333334,0.8541666666666666,0.875,0.8541666666666666,0.7708333333333334,0.825,0.0448763733927875,1,0.7930434782608696,0.8330434782608696,0.8003472222222221,0.7986111111111112,0.7708333333333333,0.7991757246376812,0.019947989978845764,10
5,208.46951808929444,16.054254851993147,8.433188009262086,0.33368604349070824,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.7916666666666666,0.8541666666666666,0.875,0.8125,0.7708333333333334,0.8208333333333332,0.038640077064565424,3,0.8295652173913044,0.8539130434782607,0.8125,0.8107638888888888,0.8055555555555556,0.822459541062802,0.01767223197147831,4
6,124.04150056838989,12.965393353283805,1.2335697174072267,0.05400478473518801,32,0.001,1,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 1}",0.75,0.625,0.625,0.5625,0.7083333333333334,0.6541666666666667,0.06666666666666668,21,0.8504347826086956,0.7547826086956522,0.7013888888888888,0.5399305555555556,0.8333333333333334,0.7359740338164251,0.11185976606785526,24
7,755.2181564807892,32.884373053496134,8.441492080688477,0.2721610719040569,32,0.001,1,3,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 5}",0.75,0.7916666666666666,0.7708333333333334,0.7083333333333334,0.7916666666666666,0.7625,0.031180478223116155,13,0.7426086956521739,0.7895652173913044,0.7725694444444444,0.75,0.7760416666666665,0.7661570048309179,0.01733402438535545,20
8,1176.3330589294433,93.10625018895495,24.046852922439577,0.7694993590694382,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.7708333333333334,0.8541666666666666,0.8541666666666666,0.7291666666666666,0.7916666666666666,0.7999999999999999,0.048591265790377494,7,0.8121739130434783,0.8139130434782608,0.8246527777777777,0.8263888888888888,0.826388888888889,0.8207035024154589,0.00631043963641707,5
9,19.66034278869629,5.265401623448285,0.34830760955810547,0.03366001302306393,32,0.01,1,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 1}",0.6458333333333334,0.75,0.7291666666666666,0.8541666666666666,0.6666666666666666,0.7291666666666666,0.07336173692357918,16,0.6904347826086957,0.7617391304347826,0.7552083333333331,0.8124999999999999,0.7708333333333333,0.7581431159420289,0.03929802828107389,22
10,25.492067098617554,1.803078502206293,1.162508773803711,0.036001367858621416,32,0.01,1,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.6875,0.875,0.8541666666666666,0.7916666666666666,0.7291666666666666,0.7874999999999999,0.07144345083117602,10,0.7634782608695652,0.8365217391304347,0.765625,0.796875,0.7552083333333333,0.7835416666666666,0.030036613758695513,12
