,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,4.537824630737305,0.43630306155500037,0.0020148754119873047,0.0008430855837638541,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9762007788836001,0.9809606231068801,0.9796536796536797,0.9774891774891775,0.9800865800865801,0.9788781678439836,0.0017604547417033104,2
1,1.2407226085662841,0.2527289197178744,0.0014006137847900391,0.00018380526837631246,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.9736045002163566,0.9762007788836001,0.974025974025974,0.9722943722943723,0.9705627705627705,0.9733376791966147,0.0018724791194971715,16
2,0.6116328716278077,0.031295295435017106,0.0013288021087646484,0.00013718030736555018,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.9567286888792731,0.9562959757680658,0.945021645021645,0.9584415584415584,0.9606060606060606,0.9554187857433206,0.005415363681937567,19
3,7.633881568908691,1.235743206885953,0.0008757591247558593,1.5544013718245234e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.9762007788836001,0.9779316313284292,0.9744588744588745,0.9701298701298702,0.9731601731601731,0.9743762655921895,0.002664096609337955,13
4,2.063861083984375,0.4849806990187164,0.0009146690368652344,5.879937756252302e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9731717871051493,0.9787970575508438,0.974025974025974,0.9670995670995671,0.9683982683982684,0.9722985308359604,0.004200446570679334,17
5,0.9362321853637695,0.2354240937212149,0.0008299350738525391,1.1437135807643948e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.5305062743401125,0.5309389874513197,0.5307359307359307,0.9597402597402598,0.5307359307359307,0.6165314766007107,0.17160444622874232,25
6,4.612972974777222,0.9162131417484738,0.001294708251953125,3.420109323356038e-05,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.9787970575508438,0.9831241886629165,0.9796536796536797,0.974025974025974,0.9727272727272728,0.9776656345241372,0.0038121595078659458,5
7,2.7414424896240233,0.3600077922693292,0.0012544631958007813,0.0001748689093432566,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.9731717871051493,0.9770662051060147,0.9753246753246754,0.974025974025974,0.9770562770562771,0.975328983723618,0.0015718034529605405,10
8,1.3678202152252197,0.6830283802658484,0.004395341873168946,0.0062549809315147085,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.8273474686282994,0.8416270012981394,0.9692640692640693,0.9454545454545454,0.9606060606060606,0.9088598290502228,0.06136780265554585,22
9,6.002377128601074,0.5239242928004568,0.002353382110595703,0.0006389510879758739,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9740372133275639,0.9783643444396365,0.9809523809523809,0.9770562770562771,0.9805194805194806,0.9781859392590679,0.002514697055796215,4
10,2.2626482009887696,0.45848725813823654,0.0017729759216308593,0.00042420752165218435,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.9692773691042839,0.9805279099956729,0.9757575757575757,0.9744588744588745,0.9753246753246754,0.9750692809282164,0.003584813691113388,12
