,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,10.113469886779786,0.8463555955309204,1.4246876239776611,0.08517749420090417,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.8125,0.75,0.8125,0.9166666666666666,0.7291666666666666,0.8041666666666666,0.06535161308899218,11,0.9340277777777778,0.8852173913043478,0.92,0.9547826086956521,0.8747826086956522,0.9137620772946858,0.02988809917915684,2
1,7.594235610961914,1.1504464889646968,1.537330198287964,0.08147421405815314,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.8333333333333334,0.7916666666666666,0.8333333333333334,0.875,0.7708333333333334,0.8208333333333334,0.03632415786283895,6,0.9045138888888888,0.9060869565217391,0.9060869565217392,0.951304347826087,0.9060869565217392,0.9148158212560386,0.018254432998039367,1
2,6.6446737289428714,0.8556571275638098,1.590541410446167,0.06650782306184169,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.8541666666666666,0.7708333333333334,0.8541666666666666,0.875,0.8333333333333334,0.8375,0.035843021946010925,1,0.9027777777777777,0.9060869565217391,0.9060869565217391,0.9356521739130436,0.9113043478260869,0.9123816425120772,0.011951222170075024,3
3,20.10739669799805,1.0087485836262082,3.467182159423828,0.02352318499132673,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.8333333333333334,0.8125,0.7916666666666666,0.875,0.7916666666666666,0.8208333333333334,0.031180478223116197,6,0.9010416666666667,0.9147826086956522,0.9008695652173913,0.9321739130434783,0.853913043478261,0.9005561594202899,0.025992261957831175,6
4,15.169694185256958,0.7492990491842509,3.6674242496490477,0.40951759133494053,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.8125,0.7916666666666666,0.8333333333333334,0.8958333333333334,0.8125,0.8291666666666668,0.03584302194601097,2,0.8854166666666667,0.9321739130434783,0.9095652173913044,0.9321739130434782,0.8747826086956523,0.906822463768116,0.023569790498741968,4
5,13.960764408111572,0.6809512321176809,3.3719151973724366,0.10955533028913647,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.8125,0.7708333333333334,0.7708333333333334,0.8958333333333334,0.7916666666666666,0.8083333333333333,0.04639803635691686,8,0.9027777777777778,0.8608695652173913,0.8939130434782608,0.9530434782608695,0.8486956521739131,0.8918599033816426,0.036579772668639494,9
6,25.633139085769653,1.0887165850889418,5.61354022026062,0.18589130457788192,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.8541666666666666,0.7708333333333334,0.8125,0.875,0.8125,0.825,0.036324157862838935,5,0.8923611111111112,0.9199999999999999,0.8939130434782608,0.942608695652174,0.8747826086956522,0.9047330917874395,0.023810966562442925,5
7,22.452485370635987,1.1105883306019986,5.4522998332977295,0.18538087038555653,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.8333333333333334,0.8125,0.8125,0.8958333333333334,0.7916666666666666,0.8291666666666668,0.03584302194601097,2,0.8958333333333333,0.9078260869565218,0.8834782608695653,0.9199999999999999,0.8643478260869566,0.8942971014492753,0.019287502987078934,8
8,21.921163082122803,1.0864655075689473,5.438606309890747,0.1009183830845476,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.8125,0.8333333333333334,0.6875,0.875,0.8333333333333334,0.8083333333333333,0.06373774391990981,8,0.8854166666666666,0.9165217391304348,0.8121739130434782,0.9321739130434783,0.8782608695652173,0.8849094202898551,0.04139610010073023,12
9,46.65819706916809,1.4538289623331158,11.523604774475098,0.26510733035477313,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.8125,0.8541666666666666,0.8125,0.8958333333333334,0.7708333333333334,0.8291666666666666,0.04249182927993987,4,0.8871527777777778,0.9269565217391305,0.8817391304347826,0.9373913043478261,0.8521739130434782,0.8970827294685989,0.03120274487289507,7
10,45.529190969467166,0.4600208614042074,10.704021787643432,0.8128961793254517,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.8333333333333334,0.8125,0.75,0.8125,0.75,0.7916666666666667,0.034860834438919824,12,0.9010416666666666,0.9026086956521739,0.9008695652173914,0.8904347826086956,0.8347826086956522,0.885947463768116,0.025946403009522036,11
11,39.626607465744016,0.7268735004767307,8.1487370967865,0.7235574108283666,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.8333333333333334,0.8125,0.8541666666666666,0.8125,0.7291666666666666,0.8083333333333333,0.042491829279939886,8,0.9131944444444444,0.8608695652173912,0.9095652173913045,0.9060869565217391,0.8626086956521739,0.8904649758454106,0.023568431965672765,10
