,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0019890785217285155,0.00016538974305911993,0.0013364791870117188,0.0004964844565891266,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5208333333333334,0.5,0.5,0.5,0.5,0.5041666666666667,0.008333333333333349,16
1,0.002103424072265625,0.00025122823545493505,0.0012607097625732422,0.00014738861466758935,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.6458333333333334,0.5,0.5,0.5,0.5,0.5291666666666667,0.05833333333333335,14
2,0.0018126010894775391,0.00014457947973016714,0.0010123729705810546,0.00019120250832017032,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.6875,0.5416666666666666,0.7083333333333334,0.6458333333333334,0.6875,0.6541666666666667,0.05980291706003054,11
3,0.0017895221710205079,6.666763291362647e-05,0.0010044097900390625,0.00010723890648275673,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.8333333333333334,0.625,0.8541666666666666,0.7291666666666666,0.8333333333333334,0.775,0.08680277773333192,6
4,0.0017751216888427734,0.0001380775507284702,0.0011102676391601563,5.8502575537802336e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5208333333333334,0.5625,0.5,0.5,0.5,0.5166666666666667,0.024295632895188754,15
5,0.0015274524688720704,0.0002393847249494282,0.0010851383209228515,4.349596586251975e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.6666666666666666,0.5,0.7291666666666666,0.625,0.5833333333333334,0.6208333333333333,0.07728015412913085,12
6,0.0020689964294433594,0.00045794942683126237,0.0010515213012695312,1.3752102686013607e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.7708333333333334,0.5833333333333334,0.75,0.6666666666666666,0.75,0.7041666666666667,0.07021791477646966,8
7,0.0017271995544433593,5.847209698074218e-05,0.001017284393310547,4.173167007524819e-05,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.9375,0.8541666666666666,0.9791666666666666,0.875,0.9375,0.9166666666666666,0.045643546458763846,4
8,0.0034030914306640626,0.0017890917822746127,0.0012804031372070312,0.00016341694311779065,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.6458333333333334,0.5625,0.625,0.5625,0.5,0.5791666666666667,0.05170697352496191,13
9,0.0019102096557617188,0.0002583095149292577,0.0015843868255615234,0.0009543040890306382,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.7083333333333334,0.6041666666666666,0.7291666666666666,0.6875,0.6458333333333334,0.675,0.044876373392787536,10
10,0.001792764663696289,0.00013472996566375097,0.0010103702545166016,6.0815602535938616e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.9375,0.8541666666666666,0.8958333333333334,0.8958333333333334,0.9166666666666666,0.9,0.027638539919628335,5
11,0.001789236068725586,0.00022302549143954857,0.0022803306579589843,0.0027967895154274772,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
12,0.0018048286437988281,0.00015647634941722715,0.001005840301513672,0.0001615988677025549,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.7291666666666666,0.625,0.75,0.6875,0.6875,0.6958333333333333,0.042898458920779155,9
13,0.0020062923431396484,0.0003032082971894808,0.0010309219360351562,3.991756480722022e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.7916666666666666,0.6875,0.75,0.7708333333333334,0.8333333333333334,0.7666666666666667,0.04823265376162594,7
14,0.0024464607238769533,0.0002611503254620402,0.0008799552917480469,4.4066410057263035e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,0.0015059947967529298,0.00019407135262344984,0.0006609916687011719,9.468197053357538e-05,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
