,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.001725006103515625,0.000371112480875106,0.0011487007141113281,1.2064074338763535e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5,0.5,0.5208333333333334,0.5208333333333334,0.5208333333333334,0.5125000000000001,0.010206207261596593,16
1,0.002161455154418945,7.819393751387269e-05,0.0011800289154052734,0.00011553554753422816,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.6041666666666666,0.6458333333333334,0.5416666666666666,0.6041666666666666,0.5416666666666666,0.5874999999999999,0.0403973321451361,14
2,0.0019841670989990236,0.00011325754834760204,0.0012280464172363282,7.094199207317305e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.8333333333333334,0.8541666666666666,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.8291666666666666,0.02041241452319316,12
3,0.002295684814453125,0.000416816869516126,0.0013983726501464843,7.079424499068994e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.9375,1.0,0.9375,0.9166666666666666,0.9375,0.9458333333333332,0.02825970826302196,7
4,0.002277088165283203,0.0002166945215945466,0.0013981342315673828,0.00017149860559297116,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5416666666666666,0.5833333333333334,0.5,0.5,0.5416666666666666,0.5333333333333333,0.031180478223116186,15
5,0.0022872447967529296,0.00035345962756854664,0.0013722419738769532,0.00014445967239432535,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.8541666666666666,0.8541666666666666,0.8333333333333334,0.7916666666666666,0.8333333333333334,0.8333333333333333,0.02282177322938192,11
6,0.0019541263580322267,6.273307057887065e-05,0.001294088363647461,8.143164144364213e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.8958333333333334,0.9583333333333334,0.9375,0.8958333333333334,0.9166666666666666,0.9208333333333334,0.02429563289518875,8
7,0.0023826122283935546,0.0001993398677126601,0.0015228271484375,0.00019415386247121597,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.9375,0.9791666666666666,0.9583333333333334,0.9791666666666666,0.9583333333333334,0.9625,0.01559023911155807,6
8,0.0032185077667236327,0.0018704402697767692,0.0015831947326660155,0.00012157165107092739,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.7291666666666666,0.7916666666666666,0.6666666666666666,0.6875,0.7083333333333334,0.7166666666666667,0.04289845892077916,13
9,0.0024917125701904297,0.00014843359420231233,0.0024678707122802734,0.0020488491293894568,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.875,0.9583333333333334,0.8958333333333334,0.8333333333333334,0.8958333333333334,0.8916666666666668,0.040397332145136085,10
10,0.0018148422241210938,0.00013299483293122507,0.0031157970428466798,0.0024625656089438605,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11,0.002456998825073242,9.936302451188272e-05,0.004265403747558594,0.0057695575948561294,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,4
12,0.0027503013610839845,0.0001873750770884464,0.0016329765319824218,0.00010981026585597721,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.8958333333333334,0.9375,0.9166666666666666,0.8541666666666666,0.875,0.8958333333333333,0.029462782549439487,9
13,0.002181720733642578,0.0001293932048992789,0.0015076160430908202,0.0005491000815786043,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
14,0.0019661903381347655,0.00032872378315536516,0.00114288330078125,0.00012466247033712636,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,0.0026432037353515624,0.00027096703559898345,0.0014027118682861327,0.0001614288236661417,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,4
