,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0019596576690673827,0.0003915679377845897,0.0011394977569580077,1.9140483491664e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5625,0.5,0.5,0.5,0.5,0.5125,0.024999999999999998,16
1,0.0020474910736083983,4.015308646642108e-05,0.0010474205017089843,0.00014823328068960389,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5625,0.4375,0.6041666666666666,0.5208333333333334,0.5208333333333334,0.5291666666666667,0.05527707983925666,15
2,0.0019276142120361328,8.63695448714945e-05,0.0010608673095703126,5.784107453092692e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.875,0.7916666666666666,0.8958333333333334,0.7916666666666666,0.875,0.8458333333333332,0.04487637339278756,11
3,0.0019578933715820312,0.00010318286747579129,0.0011066913604736329,5.742857755406758e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",1.0,0.9375,0.8125,0.8958333333333334,0.9583333333333334,0.9208333333333334,0.06373774391990981,7
4,0.001745128631591797,0.00031534797642162357,0.0009321689605712891,0.00012984647931143855,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5625,0.4791666666666667,0.6041666666666666,0.5416666666666666,0.5208333333333334,0.5416666666666667,0.04166666666666665,14
5,0.0019466876983642578,0.00011458884056997526,0.0010681629180908203,3.627612133266548e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.875,0.7916666666666666,0.875,0.7916666666666666,0.8541666666666666,0.8375,0.03818813079129868,12
6,0.0017513275146484376,0.0001982191247213605,0.0008905887603759766,1.9648121248303768e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.9583333333333334,0.875,0.8541666666666666,0.9375,0.9583333333333334,0.9166666666666666,0.04370036867375634,8
7,0.001922464370727539,0.00014486110389504912,0.0010275840759277344,0.00019684037726888626,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",1.0,0.9375,0.9166666666666666,1.0,0.9375,0.9583333333333333,0.034860834438919824,6
8,0.0019769668579101562,0.00014697224305160552,0.0011243820190429688,0.00011517636100468644,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.5833333333333334,0.4791666666666667,0.6666666666666666,0.5416666666666666,0.5208333333333334,0.5583333333333333,0.0637377439199098,13
9,0.0016683578491210938,0.0002685937663385723,0.0008557796478271485,0.00016586248492927197,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.875,0.8333333333333334,0.8958333333333334,0.8333333333333334,0.875,0.8625,0.02499999999999999,10
10,0.001247739791870117,0.00027094970723088994,0.000742340087890625,0.00013138041469443974,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11,0.0022064685821533204,0.00035669461232662176,0.0010631561279296875,0.00011565197464692451,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",1.0,1.0,1.0,1.0,0.9791666666666666,0.9958333333333333,0.008333333333333349,3
12,0.0022565364837646485,0.000306752075314795,0.0011278152465820312,8.771206637259312e-05,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.875,0.8333333333333334,0.8958333333333334,0.875,0.875,0.8708333333333333,0.020412414523193145,9
13,0.0018477916717529296,5.5588742508629556e-05,0.0008966445922851563,4.6456127799802076e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",1.0,0.9791666666666666,0.9583333333333334,1.0,1.0,0.9875,0.016666666666666656,5
14,0.0015013694763183593,0.0001938185210329581,0.0008554458618164062,9.851668024128979e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,0.0022034645080566406,0.0003922233892542867,0.0007060527801513672,0.00013277912331341178,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",1.0,1.0,1.0,1.0,0.9791666666666666,0.9958333333333333,0.008333333333333349,3
