,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0016849994659423827,0.0003204981281053743,0.0011359214782714843,0.0002644255564825025,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5375,0.008333333333333304,15
1,0.0022916793823242188,0.000618633246846839,0.0011187076568603515,7.573750353465139e-05,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5208333333333334,0.5375,0.008333333333333304,15
2,0.0019000053405761718,8.427392277281867e-05,0.001007080078125,0.00019140263725159868,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.875,0.875,0.625,0.7916666666666666,0.75,0.7833333333333333,0.0927960727138337,13
3,0.0017939090728759765,9.130396921289969e-05,0.0010686874389648437,6.139148321903008e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.8958333333333334,0.8958333333333334,0.9375,0.8541666666666666,0.8541666666666666,0.8875,0.0311804782231162,10
4,0.0018859386444091796,0.00010163763613571869,0.0010756492614746095,4.31087163945484e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.5416666666666666,0.5416666666666666,0.5833333333333334,0.5625,0.5208333333333334,0.55,0.021245914639969943,14
5,0.0018422603607177734,6.927378901456653e-05,0.0010650634765625,6.535738203163314e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.8541666666666666,0.875,0.75,0.7916666666666666,0.7708333333333334,0.8083333333333332,0.048232653761625936,12
6,0.0014400482177734375,6.061648781612665e-05,0.0008806228637695312,0.00012622336230575854,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.9583333333333334,1.0,0.9583333333333334,1.0,1.0,0.9833333333333334,0.020412414523193135,7
7,0.0016266822814941407,0.00012551495317549677,0.0009213447570800781,5.450033866138489e-05,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,6
8,0.0015328884124755859,0.000299971529191362,0.0007734298706054688,0.00014166084836083598,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.8958333333333334,0.8333333333333334,0.7708333333333334,0.7708333333333334,0.7708333333333334,0.8083333333333333,0.049999999999999996,11
9,0.0016074657440185546,4.9192726955534715e-05,0.000968170166015625,3.666111874806205e-05,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",1.0,0.9791666666666666,1.0,0.9583333333333334,0.9583333333333334,0.9791666666666666,0.01863389981249823,8
10,0.0013203144073486329,9.756493769745231e-05,0.000863027572631836,3.872651702390795e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.9791666666666666,1.0,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,2
11,0.0014663219451904296,0.0001455657717991601,0.0008049488067626953,7.175288637220952e-05,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.9791666666666666,1.0,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,2
12,0.0014805316925048829,0.00038945510768748884,0.0007725715637207031,0.00024207814197541415,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",1.0,0.9791666666666666,0.9583333333333334,0.9375,0.9583333333333334,0.9666666666666666,0.02124591463996993,9
13,0.0012198448181152343,0.00014010191432362197,0.0007539749145507813,0.00012378141570205806,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",1.0,1.0,1.0,0.9791666666666666,1.0,0.9958333333333332,0.008333333333333349,2
14,0.0013592243194580078,5.388407578596334e-05,0.0008472919464111329,6.518355232126894e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
15,0.0015212535858154298,0.00016899922880886327,0.0007603168487548828,7.835030895804843e-05,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.9791666666666666,1.0,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,2
