,train_acc,test_acc
0,0.6625,0.6333333333333333
1,0.6791666666666667,0.6833333333333333
2,0.6958333333333333,0.6166666666666667
3,0.6916666666666667,0.6166666666666667
4,0.6541666666666667,0.6666666666666666
