,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,6392.593539047241,1729.5843556564603,242.33563117980958,15.117859619584591,16,0.1,1,3,"{'batch_size': 16, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 3}",0.6666666666666666,0.6666666666666666,0.5416666666666666,0.7916666666666666,0.7916666666666666,0.6916666666666667,0.09354143466934853,1,0.7881944444444444,0.7756521739130434,0.6678260869565218,0.8556521739130435,0.7530434782608695,0.7680736714975845,0.060675791223889726,1
