,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,13.590287399291991,0.15831693735789415,9.460485410690307,0.11168408280216882,0.1,1,"{'C': 0.1, 'repeats': 1}",0.76,0.74,0.86,0.58,0.96,0.78,0.12712198865656563,7,0.9661835748792271,1.0,0.9659090909090909,0.9675324675324675,1.0,0.9799250266641572,0.016400357209217904,4
1,22.17464189529419,0.18310473340554898,16.481335830688476,0.2694832320769952,0.1,5,"{'C': 0.1, 'repeats': 5}",0.54,0.54,0.56,0.56,0.56,0.552,0.009797958971132722,11,0.9436392914653784,0.9468599033816425,0.9464285714285715,0.9675324675324675,0.9951298701298702,0.9599180207875859,0.019572076210136107,8
2,33.61849603652954,0.34769319683579697,25.195893621444704,0.23914526717187068,0.1,10,"{'C': 0.1, 'repeats': 10}",0.54,0.54,0.56,0.56,0.56,0.552,0.009797958971132722,11,0.788244766505636,0.5523349436392915,0.7548701298701299,0.6087662337662337,0.7483766233766234,0.6905185394315829,0.09253890658050731,12
3,13.451490116119384,0.19830016887923943,9.380867862701416,0.09998466968713471,1.0,1,"{'C': 1.0, 'repeats': 1}",0.92,0.98,0.92,0.9,0.96,0.9359999999999999,0.02939387691339811,1,0.9758454106280193,1.0,0.9886363636363638,0.9821428571428572,0.9983766233766234,0.9890002509567728,0.00926409117772265,1
4,22.15684003829956,0.13096872819879743,16.299808979034424,0.07399584355623134,1.0,5,"{'C': 1.0, 'repeats': 5}",0.88,0.88,0.9,0.86,0.98,0.9,0.04195235392680606,4,0.9597423510466989,0.9726247987117553,0.9675324675324675,0.9675324675324676,0.9967532467532467,0.9728370663153273,0.012647354258779423,7
5,33.8931200504303,0.2650592364932649,25.349062395095824,0.27607318318607565,1.0,10,"{'C': 1.0, 'repeats': 10}",0.64,0.52,0.74,0.64,0.68,0.644,0.072,10,0.7777777777777777,0.5668276972624798,0.7516233766233766,0.6103896103896104,0.7613636363636364,0.6935964196833762,0.0872235134995137,11
6,13.073880290985107,0.5407630504884139,9.540765762329102,0.09935442329132493,10.0,1,"{'C': 10.0, 'repeats': 1}",0.9,0.96,0.94,0.92,0.96,0.9359999999999999,0.023323807579381173,1,0.9694041867954911,0.9935587761674718,0.9902597402597402,0.9918831168831169,0.9983766233766234,0.9886964886964886,0.010021358332731961,2
7,21.482022333145142,0.18040701808404805,16.246236324310303,0.15519201249491413,10.0,5,"{'C': 10.0, 'repeats': 5}",0.88,0.88,0.88,0.84,0.98,0.892,0.0466476151587624,5,0.9613526570048309,0.9742351046698873,0.9659090909090908,0.9675324675324676,0.9983766233766234,0.9734811886985799,0.013116221152393965,5
8,32.80289616584778,0.25664602377853957,24.854136896133422,0.6635715865999452,10.0,10,"{'C': 10.0, 'repeats': 10}",0.68,0.56,0.72,0.66,0.68,0.66,0.053665631459994936,8,0.7745571658615137,0.5893719806763285,0.7548701298701298,0.5974025974025974,0.7873376623376623,0.7007079072296463,0.08827190879533185,9
9,12.7728901386261,0.20420461280268032,9.622005081176757,0.1696581700750792,100.0,1,"{'C': 100.0, 'repeats': 1}",0.9,0.96,0.94,0.92,0.96,0.9359999999999999,0.023323807579381173,1,0.9694041867954911,0.9935587761674718,0.9902597402597402,0.9918831168831169,0.9983766233766234,0.9886964886964886,0.010021358332731961,2
10,21.431078720092774,0.1760983258747422,15.74343204498291,0.11373428279215263,100.0,5,"{'C': 100.0, 'repeats': 5}",0.88,0.88,0.88,0.84,0.98,0.892,0.0466476151587624,5,0.9613526570048309,0.9742351046698873,0.9659090909090908,0.9675324675324676,0.9983766233766234,0.9734811886985799,0.013116221152393965,5
11,31.95296230316162,0.5939149824841459,22.789304208755492,0.5141025402048858,100.0,10,"{'C': 100.0, 'repeats': 10}",0.68,0.56,0.72,0.66,0.68,0.66,0.053665631459994936,8,0.7745571658615137,0.5893719806763285,0.7548701298701298,0.5974025974025974,0.7873376623376623,0.7007079072296463,0.08827190879533185,9
