,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.116101121902466,0.23090782491378525,1.1170706748962402,0.06422111596401425,0.1,1,"{'C': 0.1, 'repeats': 1}",0.74,0.7,0.8,0.76,0.8,0.76,0.037947331922020586,2,0.8092948717948718,0.8301282051282051,0.8798076923076924,0.8060897435897436,0.8132045088566828,0.8277050043354391,0.02733853998446567,1
1,2.2302188873291016,0.04475405243752802,1.6873090744018555,0.016352645051910277,0.1,5,"{'C': 0.1, 'repeats': 5}",0.64,0.66,0.66,0.62,0.6,0.636,0.023323807579381222,8,0.7371794871794872,0.6658653846153846,0.7387820512820513,0.6907051282051282,0.6972624798711755,0.7059589062306454,0.028170479501917034,8
2,2.909007930755615,0.06044299631180415,2.405753326416016,0.06945527204527319,0.1,10,"{'C': 0.1, 'repeats': 10}",0.46,0.52,0.62,0.6,0.58,0.556,0.05851495535331115,9,0.5048076923076923,0.6386217948717948,0.6939102564102564,0.6233974358974359,0.5732689210950082,0.6068012201164376,0.06387967180971492,9
3,1.69484543800354,0.07493765567804248,1.0387754917144776,0.03998351831738564,1.0,1,"{'C': 1.0, 'repeats': 1}",0.72,0.7,0.82,0.78,0.82,0.7679999999999999,0.049959983987187186,1,0.7948717948717949,0.8205128205128205,0.8413461538461539,0.7868589743589743,0.8405797101449275,0.8168338907469342,0.022623345345212754,2
4,2.1912365436553953,0.064196724159666,1.6533548831939697,0.04863533251911891,1.0,5,"{'C': 1.0, 'repeats': 5}",0.64,0.66,0.68,0.62,0.66,0.652,0.02039607805437116,7,0.7323717948717949,0.6618589743589743,0.7564102564102565,0.7171474358974359,0.7342995169082126,0.7204175956893348,0.03184615618177346,5
5,2.950421619415283,0.10123494044470824,2.4317567348480225,0.03827636154227099,1.0,10,"{'C': 1.0, 'repeats': 10}",0.48,0.5,0.66,0.52,0.54,0.54,0.0632455532033676,11,0.5032051282051282,0.5761217948717949,0.7035256410256411,0.6121794871794872,0.5426731078904992,0.5875410318345102,0.0682869786472449,10
6,1.6525296211242675,0.05219707979031379,1.0735575675964355,0.06171998588377578,10.0,1,"{'C': 10.0, 'repeats': 1}",0.72,0.7,0.78,0.72,0.82,0.748,0.0448998886412873,4,0.7548076923076923,0.8173076923076924,0.8253205128205128,0.7756410256410257,0.8228663446054751,0.7991886535364796,0.028621555475151585,3
7,2.1988460063934325,0.056525185531416194,1.644305658340454,0.06526708490056424,10.0,5,"{'C': 10.0, 'repeats': 5}",0.68,0.66,0.76,0.6,0.72,0.6839999999999999,0.054258639865002144,6,0.7227564102564104,0.6794871794871794,0.7900641025641024,0.6522435897435898,0.7375201288244766,0.7164142821751518,0.047731465669477995,6
8,2.888396120071411,0.0827842647885437,2.387165927886963,0.11011365352302635,10.0,10,"{'C': 10.0, 'repeats': 10}",0.56,0.52,0.6,0.52,0.54,0.548,0.02993325909419152,10,0.516025641025641,0.5128205128205128,0.7259615384615384,0.5721153846153846,0.5120772946859904,0.5678000743218135,0.08227033844358357,11
9,1.7165348529815674,0.07077471912854015,1.0525683403015136,0.058165010851443016,100.0,1,"{'C': 100.0, 'repeats': 1}",0.76,0.7,0.78,0.72,0.82,0.756,0.04270831300812525,3,0.7628205128205129,0.8108974358974359,0.8028846153846154,0.765224358974359,0.8293075684380031,0.7942268983029853,0.02611905297845862,4
10,2.2113312244415284,0.09078727736253288,1.6717026710510254,0.032335413506293646,100.0,5,"{'C': 100.0, 'repeats': 5}",0.66,0.72,0.76,0.58,0.74,0.692,0.06523802572120037,5,0.7259615384615384,0.7251602564102564,0.796474358974359,0.5721153846153847,0.7359098228663445,0.7111242722655765,0.07434996299205954,7
11,2.8992209911346434,0.053055542926385056,2.3813684463500975,0.06780083526032958,100.0,10,"{'C': 100.0, 'repeats': 10}",0.52,0.56,0.62,0.54,0.44,0.536,0.05851495535331118,12,0.5304487179487178,0.5184294871794871,0.7051282051282052,0.5528846153846154,0.4315619967793881,0.5476906044840828,0.08882896488247018,12
