,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_vmap,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3638.393124628067,19.615594923773962,1546.1392053604127,8.599769713756338,1.0,100,10,"{'C': 1.0, 'max_vmap': 100, 'repeats': 10}",0.9791666666666666,0.9583333333333334,0.875,0.9375,0.9583333333333334,0.9416666666666667,0.035843021946010946,1,,,,,,,,1
