,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_vmap,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,1195.9687903881072,2.5027083944379043,559.4218662261962,2.421283747252158,1.0,100,1,"{'C': 1.0, 'max_vmap': 100, 'repeats': 1}",1.0,0.9375,0.8958333333333334,0.9791666666666666,0.9583333333333334,0.9541666666666666,0.03584302194601093,1,,,,,,,,1
