,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_vmap,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,5123.847306776047,25.17894500637676,2306.4895988464355,22.02658848604315,10.0,100,5,"{'C': 10.0, 'max_vmap': 100, 'repeats': 5}",0.7291666666666666,0.7291666666666666,0.6458333333333334,0.6041666666666666,0.7083333333333334,0.6833333333333333,0.049999999999999996,1,,,,,,,,1
