,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.13802504539489746,0.009711367436273355,0.0004882335662841797,0.000244505728472955,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,0.9583333333333334,0.9791666666666666,1.0,0.9791666666666666,0.9833333333333334,0.015590239111558081,9
1,0.05517802238464355,0.011683386623452025,0.000576019287109375,0.0003016475405526651,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,1.0,0.9791666666666666,1.0,1.0,0.9958333333333332,0.008333333333333349,3
2,0.02547745704650879,0.010911096116465707,0.00043234825134277346,0.000211288777776277,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.9166666666666666,0.875,0.875,0.9791666666666666,0.9583333333333334,0.9208333333333332,0.04249182927993987,27
3,0.11161227226257324,0.004941651513179752,0.0003807544708251953,1.0329882181588946e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.9583333333333334,0.875,0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9333333333333333,0.033333333333333354,25
4,0.027868986129760742,0.001038972735841119,0.0003672599792480469,3.093772986498544e-05,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9791666666666666,0.9166666666666666,0.9791666666666666,0.9583333333333334,0.9791666666666666,0.9625,0.024295632895188747,18
5,0.09436898231506348,0.019423692404170006,0.00036935806274414064,1.1116954958549322e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.9791666666666666,0.9791666666666666,0.9791666666666666,1.0,1.0,0.9875,0.010206207261596593,6
6,0.22268004417419435,0.23222788494417335,0.0005218982696533203,0.0002289215192566845,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,0.9583333333333334,0.9583333333333334,0.9791666666666666,1.0,0.9791666666666667,0.01863389981249823,12
7,0.08040719032287598,0.05141175280498534,0.00041961669921875,0.0001093910585476106,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,0.9583333333333334,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,4
8,0.05473966598510742,0.03338259890163856,0.0003719806671142578,2.271537313429705e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.9583333333333334,0.8333333333333334,0.9791666666666666,0.9791666666666666,1.0,0.95,0.0598029170600305,22
9,0.10470919609069824,0.005176019609934838,0.00038123130798339844,2.191584248908272e-05,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,0.9583333333333334,0.9791666666666666,1.0,1.0,0.9875,0.016666666666666656,6
