,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,0.4783393383026123,0.03942204480737819,0.003936958312988281,0.0003055188887751718,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.1650148868560791,0.028723114086207865,0.003972387313842774,0.00025135427705885326,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.9791666666666666,1.0,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,0.10090866088867187,0.027976378945664505,0.003950881958007813,0.00030891932739702643,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.9583333333333334,1.0,0.9791666666666666,0.9791666666666666,1.0,0.9833333333333332,0.015590239111558081,24,1.0,1.0,1.0,0.9982608695652174,1.0,0.9996521739130435,0.0006956521739130305,14
3,0.43979477882385254,0.03729906312598983,0.00384063720703125,9.81962049190861e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.9791666666666666,1.0,0.9583333333333334,1.0,0.9791666666666666,0.9833333333333334,0.015590239111558081,22,0.9982608695652174,1.0,0.9965217391304348,1.0,1.0,0.9989565217391304,0.001391304347826061,21
4,0.2155141830444336,0.06622122079309754,0.0054973125457763675,0.0019485529935082575,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9375,1.0,1.0,1.0,1.0,0.9875,0.024999999999999998,14,0.9947826086956522,1.0,1.0,1.0,1.0,0.9989565217391304,0.0020869565217391363,21
5,0.1765312671661377,0.09108145938890055,0.0033040523529052736,4.1697875889472704e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6,0.7342803001403808,0.651527736900059,0.003260183334350586,0.00010183408747271058,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,0.26470108032226564,0.228630210421664,0.003346157073974609,0.00015047785550754598,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8,0.21560072898864746,0.09930576743898502,0.0033349037170410157,0.00010601684726635629,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.9791666666666666,1.0,0.9791666666666666,0.9791666666666666,1.0,0.9875,0.010206207261596593,14,1.0,1.0,1.0,0.9773913043478261,1.0,0.9954782608695651,0.009043478260869575,27
9,0.48793964385986327,0.04377216861080185,0.003299093246459961,0.00030254168221813314,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
