,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,23.017835187911988,2.0957522870572443,3.2638537883758545,0.22686932738399487,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.75,0.7291666666666666,0.8333333333333334,0.8125,0.8125,0.7875,0.04039733214513609,11
1,14.024782514572143,0.9137073390127418,3.1352279663085936,0.46014041468066796,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.8125,0.7083333333333334,0.8958333333333334,0.8125,0.8333333333333334,0.8125,0.06038073644245599,10
2,12.439386653900147,0.8852012017816308,2.831234073638916,0.197033072158967,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.7916666666666666,0.6875,0.6458333333333334,0.8125,0.8333333333333334,0.7541666666666667,0.07383352144445562,12
3,42.21313052177429,3.9626618035477086,8.483463764190674,0.7863929125455493,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.8541666666666666,0.9166666666666666,0.9791666666666666,0.9375,0.9166666666666666,0.9208333333333334,0.040397332145136085,4
4,37.36935453414917,3.7473420042310437,9.082079744338989,1.1062415309169258,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.8541666666666666,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.9208333333333332,0.04639803635691686,8
5,29.763095903396607,1.2138304870616325,7.471043443679809,0.34354038357245503,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.875,0.9166666666666666,0.9583333333333334,0.9375,0.9375,0.925,0.02825970826302196,2
6,55.36732196807861,2.487190939034349,11.471705389022826,0.7031344146554274,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.8541666666666666,0.8958333333333334,1.0,0.9375,0.9166666666666666,0.9208333333333334,0.04823265376162595,4
7,50.181523656845094,0.5802066767489311,11.10977201461792,0.38519830646011577,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.875,0.9375,1.0,0.9375,0.9375,0.9375,0.03952847075210474,1
8,46.9061288356781,1.0151889027586751,11.357016563415527,0.20171778305413035,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.8958333333333334,0.8958333333333334,0.9583333333333334,0.9375,0.9375,0.925,0.02499999999999999,2
9,110.21133732795715,4.857988801950337,24.503019618988038,2.6622143825185707,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.8541666666666666,0.875,1.0,0.9583333333333334,0.9166666666666666,0.9208333333333334,0.053359368645273755,4
10,84.80111713409424,3.475952171217946,19.80036630630493,0.855671998794721,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.8958333333333334,0.875,1.0,0.9166666666666666,0.9166666666666666,0.9208333333333334,0.04249182927993987,4
11,71.92514929771423,3.94367545908969,17.11367311477661,1.5869352902811749,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.9166666666666666,0.9166666666666666,1.0,0.875,0.8958333333333334,0.9208333333333332,0.04249182927993987,8
