,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,8.69271993637085,1.6566261746181876,1.0274840354919434,0.06881620209507519,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.8333333333333334,0.75,0.8541666666666666,0.7708333333333334,0.8541666666666666,0.8125,0.043700368673756304,12
1,6.558269405364991,0.9010065027561124,1.145900821685791,0.17061391964614353,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.875,0.8125,0.875,0.7916666666666666,0.875,0.8458333333333332,0.036324157862838956,11
2,4.66947979927063,0.26277868431495854,1.1066184043884277,0.10246246914210035,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.9166666666666666,0.875,0.8958333333333334,0.7916666666666666,0.875,0.8708333333333332,0.042491829279939886,10
3,13.517823791503906,1.0089603397906048,2.2634055614471436,0.2942464772257725,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.9166666666666666,0.875,0.9375,0.9375,0.9583333333333334,0.925,0.02825970826302196,3
4,11.272879791259765,0.8913728340570292,2.1652456283569337,0.049126251980709704,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.9375,0.875,0.9166666666666666,0.8958333333333334,0.9375,0.9125,0.024295632895188747,5
5,9.055852031707763,0.3224554609985864,2.305066967010498,0.17373834524836645,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.875,0.8958333333333334,0.8125,0.8958333333333334,0.8958333333333334,0.875,0.03227486121839516,8
6,21.015419006347656,2.619596392350507,3.629649782180786,0.37161035678759674,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.9166666666666666,0.8333333333333334,0.9166666666666666,0.8958333333333334,0.9166666666666666,0.8958333333333334,0.03227486121839511,7
7,17.318420124053954,1.4047953349770634,3.494838285446167,0.12777517858652432,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.9583333333333334,0.9166666666666666,0.875,0.9375,0.9583333333333334,0.9291666666666666,0.031180478223116197,2
8,13.869441270828247,0.35459539337477397,3.5004452228546143,0.12179057354894732,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.9375,0.8958333333333334,0.875,0.9375,0.9583333333333334,0.9208333333333334,0.03061862178478973,4
9,31.533856010437013,0.8605319100143245,7.306633234024048,0.3545791268375288,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.9583333333333334,0.8958333333333334,0.9166666666666666,0.9375,0.9583333333333334,0.9333333333333333,0.02429563289518876,1
10,28.97981700897217,0.847140283548105,7.314003419876099,0.35240519094134337,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.9375,0.8958333333333334,0.8541666666666666,0.9166666666666666,0.9583333333333334,0.9125,0.03584302194601097,5
11,28.875899457931517,1.2174278721013165,7.062620973587036,0.2510257505156557,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.8541666666666666,0.875,0.8333333333333334,0.875,0.9375,0.875,0.03486083443891981,8
