,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0016458988189697265,0.00038013524645428214,0.001075601577758789,4.609848967678353e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.625,0.5,0.5,0.5,0.5,0.525,0.049999999999999996,16
1,0.0019044876098632812,4.500317254678275e-05,0.0010860919952392577,2.80846966365235e-05,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.6666666666666666,0.7291666666666666,0.7083333333333334,0.75,0.8125,0.7333333333333333,0.04823265376162594,9
2,0.0018729686737060547,0.0003838134945743172,0.0009033203125,0.00013310876602345943,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.7291666666666666,0.7083333333333334,0.7083333333333334,0.7708333333333334,0.7916666666666666,0.7416666666666667,0.03385016001931648,7
3,0.001569652557373047,0.0003174204213757075,0.0008955955505371094,0.0001979764255611191,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.7916666666666666,0.7291666666666666,0.75,0.6458333333333334,0.7083333333333334,0.725,0.04823265376162592,13
4,0.0018031597137451172,1.9920724779763233e-05,0.0011090755462646485,0.00010833645789983937,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.6458333333333334,0.7291666666666666,0.7291666666666666,0.75,0.8125,0.7333333333333333,0.05335936864527373,9
5,0.0016800880432128907,0.00010014175215715899,0.0009846687316894531,3.646853578638102e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.6875,0.6875,0.6875,0.7708333333333334,0.8125,0.7291666666666667,0.052704627669472995,11
6,0.0015992164611816407,0.0002640293288696645,0.0008670330047607422,0.00012059291863467479,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.75,0.6875,0.7291666666666666,0.7916666666666666,0.7916666666666666,0.7499999999999999,0.03952847075210473,6
7,0.0016663074493408203,0.00034934110129315624,0.0009227752685546875,0.00015328854391934426,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.7708333333333334,0.7083333333333334,0.75,0.7916666666666666,0.8125,0.7666666666666667,0.035843021946010925,3
8,0.0014675140380859375,0.0002661877995210673,0.0008493900299072265,0.00017265703944620726,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.6875,0.6875,0.6666666666666666,0.7708333333333334,0.8125,0.725,0.05651941652604392,13
9,0.001676654815673828,9.693075567874886e-05,0.0009357929229736328,1.3688631996396409e-05,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.6666666666666666,0.7083333333333334,0.6875,0.7708333333333334,0.7708333333333334,0.7208333333333334,0.042898458920779196,15
10,0.0016884326934814454,0.0002550921212436312,0.0008368968963623046,0.00010943983100540714,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.75,0.7083333333333334,0.75,0.8125,0.7916666666666666,0.7625,0.03632415786283893,4
11,0.002092123031616211,0.00020924334961372294,0.0008632659912109375,0.00013332501671346373,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.7916666666666666,0.75,0.7708333333333334,0.7291666666666666,0.8541666666666666,0.7791666666666666,0.04289845892077916,2
12,0.0016690731048583985,0.0002535443028680131,0.0008620738983154297,0.00013985052626686937,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.7083333333333334,0.6875,0.6666666666666666,0.7708333333333334,0.8125,0.7291666666666667,0.05432668671002208,11
13,0.002244091033935547,0.00012468554071961842,0.0008993148803710938,8.090101349798393e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.7291666666666666,0.7083333333333334,0.6666666666666666,0.7916666666666666,0.7916666666666666,0.7374999999999999,0.048591265790377494,8
14,0.002738475799560547,0.00019992821636464486,0.0008285999298095703,0.00010994603431253016,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.7708333333333334,0.6875,0.75,0.7708333333333334,0.7708333333333334,0.7500000000000001,0.03227486121839515,5
15,0.002162313461303711,0.0003096012492785711,0.0008101463317871094,9.014177362619987e-05,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.7916666666666666,0.75,0.75,0.75,0.8958333333333334,0.7875,0.05651941652604392,1
