,train_acc,test_acc
0,0.8898026315789473,0.8969505783385909
1,0.8810595567867036,0.8874868559411146
2,0.893957756232687,0.9069400630914827
3,0.8885907202216067,0.8958990536277602
4,0.8835699445983379,0.8980021030494216
