,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,12.519913578033448,0.9710822221834909,0.9392928123474121,0.10746424084641516,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 1, 'n_layers': 1}",0.5832972739073994,0.558632626568585,0.564069264069264,0.5554112554112555,0.5666666666666667,0.565615417324634,0.009685329673056117,26,0.6263770382120117,0.5897848831789051,0.5846007175406175,0.5737563431914906,0.5859333144718071,0.5920904593189664,0.017950106697608548,27
1,20.11465654373169,3.999297356148663,1.4570754528045655,0.21435834436824402,32,0.001,1,2,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 1, 'n_layers': 2}",0.7840761575075724,0.8022501081782778,0.7757575757575758,0.7987012987012987,0.7822510822510822,0.7886072444791614,0.010139656741925499,11,0.8594139271242887,0.8635017157017535,0.8263538161482757,0.8584798613075852,0.8404630906015422,0.849642482176689,0.014087455094816013,12
2,22.58113512992859,3.2734956772393593,2.102676248550415,0.20208422787961178,32,0.001,1,4,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 1, 'n_layers': 4}",0.8096062310688014,0.8052790999567286,0.8,0.8155844155844156,0.8034632034632034,0.8067865900146298,0.005380099235186874,7,0.9007976184211516,0.8938430215598,0.8790903426978806,0.901010847384167,0.8846728026823497,0.8918829265490699,0.008743783279109874,6
3,20.103610038757324,3.759843398085658,1.5051147937774658,0.14826579402521847,32,0.001,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 2, 'n_layers': 1}",0.5378623972306361,0.5785374296841195,0.5800865800865801,0.5731601731601732,0.6025974025974026,0.5744487965517824,0.020885740168446895,25,0.6076190977364477,0.6408025755074176,0.6377616284319451,0.6260835344895048,0.6586106379008325,0.6341754948132295,0.016879436117066434,26
4,42.50571246147156,5.218557137402203,2.454426622390747,0.2782541866090797,32,0.001,2,2,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 2, 'n_layers': 2}",0.7611423626135871,0.7654694937256599,0.7813852813852814,0.7774891774891775,0.7718614718614719,0.7714695574150356,0.007447989277222053,13,0.8280053525383211,0.8347821314398963,0.8506197215316362,0.8518928745568043,0.847302902066541,0.8425205964266397,0.009453909429832746,14
5,49.249528312683104,6.042376300255976,4.795737361907959,0.34748539165402714,32,0.001,2,4,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 2, 'n_layers': 4}",0.8247511899610558,0.8083080917351796,0.7926406926406926,0.8233766233766234,0.8056277056277056,0.8109408606682514,0.011961861292385384,5,0.9120199066312836,0.9051093628295696,0.8769970142605179,0.9023878391312461,0.8833906202031024,0.8959809486111439,0.013420361392322852,3
6,30.23168182373047,4.303123823242088,2.1262222290039063,0.11686226455950002,32,0.001,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 3, 'n_layers': 1}",0.5620943314582432,0.5581999134573777,0.5311688311688312,0.5489177489177489,0.587012987012987,0.5574787624030376,0.01821865743298036,27,0.6743792333541321,0.6775570873068144,0.5976279624133926,0.6579055880281478,0.678792972676872,0.6572525687558718,0.030741194611115213,23
7,56.55051565170288,4.238765674947545,4.522408580780029,0.3554522085020382,32,0.001,3,2,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 3, 'n_layers': 2}",0.6897446992643878,0.6529640848117698,0.6536796536796536,0.6497835497835498,0.645021645021645,0.6582387265122012,0.016046274121194953,18,0.7921463528315078,0.7672870860737947,0.7461256117455138,0.7425364037490294,0.7280749805866737,0.7552340869973039,0.022314133180846345,20
8,123.74853057861328,5.608845271980124,9.997864055633546,0.8021479451882259,32,0.001,3,4,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 3, 'n_layers': 4}",0.8160969277369104,0.8048463868455215,0.7935064935064935,0.8038961038961039,0.7909090909090909,0.801851000578824,0.009005080927558027,8,0.8955871629291616,0.8857471948802618,0.8648569132510249,0.8698336473576808,0.865497252036142,0.8763044340908541,0.01225317396486232,9
9,7.699592924118042,1.244193899283474,0.6611898899078369,0.06374877328408227,32,0.01,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 1, 'n_layers': 1}",0.62440501947209,0.61964517524881,0.6207792207792208,0.6025974025974026,0.6155844155844156,0.6166022467363879,0.007546673811188935,21,0.6648897542493291,0.6446129070092657,0.6527625614755332,0.625126412357109,0.6472681386683361,0.6469319547519146,0.012941802183195794,24
