,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
10,8.202629470825196,0.426088979765109,1.190618133544922,0.11022729086978221,32,0.01,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 1, 'n_layers': 5}",0.6533967979229771,0.6144526179143228,0.616017316017316,0.6298701298701299,0.612987012987013,0.6253447749423516,0.015269248087539784,12,0.7347599251246044,0.6794960859144044,0.6506511741300122,0.6743978859038182,0.6655294570890244,0.6809669056323727,0.028622937204208318,11
11,13.344390773773194,0.19112088634027694,2.166277456283569,0.0692050589601983,32,0.01,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 1, 'n_layers': 10}",0.6512332323669408,0.6096927736910428,0.6125541125541125,0.6246753246753247,0.5922077922077922,0.6180726470990425,0.019559585818155825,15,0.7141353620856856,0.653045558572945,0.6526557129355959,0.6651547347447373,0.6547761297351962,0.667953499614832,0.02353936943255465,14
12,9.089990663528443,0.7243846782996357,0.6789245128631591,0.01872277243304434,32,0.01,2,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 1}",0.6105581999134574,0.6014712245781048,0.6034632034632035,0.6324675324675325,0.6034632034632035,0.6102846727771004,0.011514302736136267,19,0.6288044744814729,0.6021391387508007,0.6125340861891491,0.6486308337797897,0.6103045634860915,0.6204826193374607,0.016521685927809136,24
13,16.640704250335695,0.4977510580608801,2.5623318672180178,0.056922068505705206,32,0.01,2,5,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 5}",0.6875811337083514,0.6477715274772826,0.638095238095238,0.638961038961039,0.6411255411255411,0.6507068958734904,0.018746451551442667,2,0.7486750212372482,0.7121109597404042,0.6771240285812319,0.7000167044900466,0.6743790745411533,0.7024611577180168,0.027075408475129393,3
14,36.693096780776976,0.49477495946713285,5.757728385925293,0.15263756011195814,32,0.01,2,10,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 10}",0.6936391172652532,0.6577239290350497,0.6216450216450217,0.6558441558441559,0.638961038961039,0.6535626525501039,0.023918974833077464,1,0.7527435517700213,0.7178708156274717,0.6811248291928269,0.6974169741697418,0.6886433546227796,0.7075599050765683,0.02571927281374056,1
15,8.288116121292115,0.3391726693551929,1.0007702827453613,0.03912582500815713,32,0.01,3,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 3, 'n_layers': 1}",0.6659454781479879,0.6265685850281264,0.6125541125541125,0.6324675324675325,0.6186147186147186,0.6312300853624956,0.018635228978880185,9,0.7174837055803218,0.6775382912753333,0.6396653383336444,0.6670892952812073,0.6479528722693426,0.6699459005479699,0.027299279253420194,13
16,29.90911316871643,0.8204013083683415,4.699221181869507,0.0695922221426845,32,0.01,3,5,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 3, 'n_layers': 5}",0.6776287321505842,0.6360882734746863,0.6311688311688312,0.6346320346320347,0.6320346320346321,0.6423105006921538,0.01774701497360629,7,0.7490621781523219,0.7029670663454801,0.6796056235440004,0.6922498690729159,0.6765265797029911,0.700082263363542,0.02624066901700393,4
17,73.2622941493988,2.058137283364983,10.190203523635864,0.09678676258846551,32,0.01,3,10,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 3, 'n_layers': 10}",0.6901774123755949,0.6369536996971008,0.6307359307359307,0.6502164502164502,0.6406926406926406,0.6497552267435435,0.02117502774326402,3,0.7476969801760625,0.7065202681366667,0.6813799112705645,0.6991679358066012,0.6833107095345016,0.7036151609848793,0.023992087533653766,2
18,3.6895044803619386,0.218311695414608,0.4329050540924072,0.04034451969258642,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 1, 'n_layers': 1}",0.6153180441367373,0.597144093466032,0.5744588744588744,0.5796536796536796,0.5701298701298702,0.5873409123690386,0.016733694655186326,24,0.6819043609655617,0.6473308131614324,0.6350129121193333,0.6627498901416421,0.6193242356567122,0.6492644424089363,0.021681709351261392,19
19,8.158903121948242,0.6997788810697192,1.158160352706909,0.047080493061845724,32,0.1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 1, 'n_layers': 5}",0.6637819125919515,0.5980095196884465,0.5354978354978355,0.6073593073593073,0.4753246753246753,0.5759946500924433,0.06472933720965714,25,0.7166086557761556,0.6274611523621348,0.5525536801045009,0.626589936372447,0.45626282934933754,0.5958952507929152,0.08704711468542481,26
20,14.358370304107666,0.9270617583142812,2.0816930294036866,0.07514211666138325,32,0.1,1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 1, 'n_layers': 10}",0.6512332323669408,0.62916486369537,0.5727272727272728,0.5822510822510822,0.5450216450216451,0.5960796192124622,0.03867824115911784,22,0.6870854977785463,0.6663313454650438,0.6004526766311709,0.6677296340663244,0.5648698554685383,0.6372938018819247,0.046585895552604596,22
21,5.478988838195801,0.555145366889795,0.7082779884338379,0.08646290740851323,32,0.1,2,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 2, 'n_layers': 1}",0.5672868887927304,0.5854608394634357,0.5380952380952381,0.5008658008658009,0.5857142857142857,0.5554846105862982,0.03236450518026486,26,0.6303711444057705,0.5554685925832363,0.590693341680562,0.627139980616772,0.5768173281243416,0.5960980774821365,0.028948078950441162,25
22,16.791896200180055,0.5194837359708695,2.6110573291778563,0.13080927262664194,32,0.1,2,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 2, 'n_layers': 5}",0.6529640848117698,0.6144526179143228,0.5904761904761905,0.6307359307359307,0.6238095238095238,0.6224876695495476,0.020434724592044453,13,0.7378293652881877,0.662869868307485,0.6414621996954064,0.6809111321129525,0.6661600139655557,0.6778465158739173,0.03253314266869619,12
23,34.298711729049685,1.0203624140843373,5.243723297119141,0.09144375570704541,32,0.1,2,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 2, 'n_layers': 10}",0.658156642146257,0.5703158805711813,0.6043290043290044,0.5878787878787879,0.6363636363636364,0.6114087902577734,0.0319390594965399,18,0.7233970576074454,0.5566910864707669,0.6406736273724891,0.6464758040728859,0.6780728737140552,0.6490620898475286,0.054729828163536526,20
24,6.681484127044678,0.26146218875738114,1.0206515789031982,0.04851849901788598,32,0.1,3,1,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 3, 'n_layers': 1}",0.6512332323669408,0.6235395932496755,0.6012987012987013,0.612987012987013,0.6,0.6178117079804661,0.018777757984414462,16,0.7151915862908864,0.6752045760066403,0.639946756319113,0.6632239364808004,0.6447353767991187,0.6676604463793118,0.026942209282895348,15
25,28.567862224578857,0.6861944821069479,4.540893030166626,0.15431498577934638,32,0.1,3,5,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 3, 'n_layers': 5}",0.6815231501514496,0.6153180441367373,0.5926406926406926,0.6255411255411255,0.5632034632034632,0.6156452951346937,0.0392868522701111,17,0.737426421392111,0.6787111636397537,0.634909825851929,0.6783821325162681,0.608241333228993,0.6675341753258109,0.044062497899416485,16
26,68.7523262500763,0.7429035789607848,9.940348672866822,0.0636863385453475,32,0.1,3,10,"{'batch_size': 32, 'learning_rate': 0.1, 'n_input_copies': 3, 'n_layers': 10}",0.5144958892254435,0.6295975768065772,0.5982683982683983,0.5987012987012987,0.6134199134199134,0.5908966152843262,0.03989333425919462,23,0.5367753963659874,0.6975041877558139,0.6453975367649272,0.6486692089596262,0.6373259572726233,0.6331344574237956,0.0526076251548172,23
