,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,8.664106035232544,0.8559425839466397,0.9360146045684814,0.07305839855996576,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 1, 'n_layers': 1}",0.6958026828212894,0.6823885763738641,0.6614718614718614,0.693939393939394,0.6606060606060606,0.6788417150424939,0.01524759303733827,17,0.7373384653550943,0.7158581365764758,0.7105119399481108,0.7429728273628576,0.6991137590821259,0.7211590256649328,0.01652313439575228,22
1,17.837665796279907,2.2665545883453317,1.3580862998962402,0.07723152380624505,32,0.001,1,2,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 1, 'n_layers': 2}",0.6668109043704025,0.6823885763738641,0.7,0.6883116883116883,0.7064935064935065,0.6888009351098923,0.013880672141433962,16,0.7205193164988986,0.742360540964823,0.773733920047194,0.749221962040175,0.7565621557520631,0.7484795790606307,0.017452104898067512,17
2,22.471081161499022,2.604555236250721,2.2643689155578612,0.0440656596570305,32,0.001,1,4,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 1, 'n_layers': 4}",0.8420597144093466,0.8277801817395067,0.8177489177489178,0.8298701298701299,0.8025974025974026,0.8240112692730607,0.01320642308218192,3,0.9267093165740747,0.9166132859372605,0.8995014236439265,0.9085331350866527,0.8952282345009421,0.9093170791485713,0.011412114273450893,3
3,23.519597339630128,3.137055917916982,1.6583062648773192,0.05734421352299134,32,0.001,2,1,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 2, 'n_layers': 1}",0.6508005192557335,0.6153180441367373,0.6043290043290044,0.6212121212121212,0.6173160173160173,0.6217951412499227,0.015548203386845915,22,0.6996173536509273,0.6944998300838754,0.6944568181407753,0.6998571841346471,0.6801391137891802,0.6937140599598811,0.007183803156682589,24
4,40.55488629341126,4.143888331950151,4.071430015563965,0.6188735462934541,32,0.001,2,2,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 2, 'n_layers': 2}",0.6962353959324967,0.6663781912591952,0.6476190476190476,0.6588744588744588,0.6683982683982684,0.6675010724166933,0.01610863459077356,18,0.7741499462490885,0.7335173840735962,0.715789655857407,0.7289959849027527,0.7392903150075545,0.7383486572180799,0.019505595288017413,18
5,110.63476533889771,13.270757447420783,12.115759754180909,1.021656039455216,32,0.001,2,4,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 2, 'n_layers': 4}",0.7667676330592818,0.7715274772825617,0.7376623376623377,0.8121212121212121,0.7848484848484848,0.7745854289947756,0.024281882158836206,8,0.8244848557746522,0.850059545827732,0.8062136188246058,0.8835298242868236,0.8466557911908646,0.8421887271809357,0.026071540963195503,9
6,179.33893899917604,64.83156209321632,7.745820713043213,0.8821263289969522,32,0.001,3,1,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 3, 'n_layers': 1}",0.5378623972306361,0.6213760276936391,0.5363636363636364,0.6463203463203463,0.6142857142857143,0.5912416243787944,0.04546144171277727,27,0.6496275024244291,0.6801321436197247,0.6279654232105127,0.7090160603889888,0.6810819392859507,0.6695646137859212,0.02803112262648908,27
7,386.5812940597534,45.523876719398636,16.660255336761473,1.2046380074428351,32,0.001,3,2,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 3, 'n_layers': 2}",0.5880571181306794,0.597144093466032,0.6116883116883117,0.5974025974025974,0.5891774891774891,0.5966939219730218,0.008445445408650215,24,0.6821644702716112,0.6739099053582223,0.690484610800431,0.6718417979448963,0.6618160940989508,0.6760433756948224,0.009701933447179574,26
8,813.5230246543885,29.050743363273455,17.110829639434815,1.8570403380436158,32,0.001,3,4,"{'batch_size': 32, 'learning_rate': 0.001, 'n_input_copies': 3, 'n_layers': 4}",0.8078753786239723,0.7858070099524016,0.7722943722943723,0.7961038961038961,0.7766233766233767,0.7877408067196038,0.012971286814777973,5,0.8895031611550055,0.8721727009446133,0.8462682771199653,0.8772122162494056,0.8579012237920094,0.8686115158521999,0.015080090205985957,7
9,11.967476177215577,1.5403673410449554,1.1355058670043945,0.2002758979294084,32,0.01,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 1, 'n_layers': 1}",0.730419731717871,0.7252271743833838,0.7294372294372294,0.7389610389610389,0.7298701298701299,0.7307830608739306,0.004483835715956175,11,0.8030055404785711,0.7978637182459845,0.8070970004153549,0.8129458292951609,0.8003798390349319,0.8042583854940007,0.005311006061957473,11
10,21.54517321586609,2.181680390267434,2.2492088794708254,0.446574689282074,32,0.01,1,2,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 1, 'n_layers': 2}",0.7256598874945911,0.7602769363911727,0.7424242424242424,0.7541125541125541,0.7272727272727273,0.7419492695390575,0.013891143389840903,10,0.8018748919343562,0.8227714673234752,0.8176825304142111,0.8309076708222222,0.8042286438361937,0.8154930408660916,0.01102470674109203,10
11,30.479476928710938,2.738769197398466,4.2251305103302,0.312526775479333,32,0.01,1,4,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 1, 'n_layers': 4}",0.8580700995240156,0.8351363046300303,0.8341991341991342,0.8341991341991342,0.829004329004329,0.8381218003113287,0.010205397864183618,1,0.9334556197893565,0.9195913291651254,0.9082554793737172,0.9183218157630191,0.9053750835224503,0.9169998655227337,0.00990812727419595,1
12,23.37288579940796,2.726764258513921,2.360049343109131,0.27747402191679177,32,0.01,2,1,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 1}",0.6218087408048464,0.646906101254868,0.6536796536796536,0.6515151515151515,0.6320346320346321,0.6411888558578304,0.012285991864152688,20,0.6957480397831921,0.7329632770655334,0.7286242723764922,0.7311961618800527,0.7294241315170085,0.7235911765244557,0.014001912385131895,21
13,41.84372959136963,3.2947692935330264,5.526619958877563,0.3780630905625611,32,0.01,2,2,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 2}",0.7589787970575509,0.723929035049762,0.6753246753246753,0.6792207792207792,0.7380952380952381,0.7151097049496011,0.03286784487004186,14,0.8388976176693905,0.8135914855481073,0.7630227301457354,0.7724705489306116,0.8144800840341193,0.8004924932655928,0.02839507840231237,13
14,87.31269860267639,5.047707283902406,13.857994031906127,1.2229573923603692,32,0.01,2,4,"{'batch_size': 32, 'learning_rate': 0.01, 'n_input_copies': 2, 'n_layers': 4}",0.7715274772825617,0.796192124621376,0.7766233766233767,0.793073593073593,0.7883116883116883,0.7851456519825192,0.009518239891889461,6,0.8694176107531894,0.882705245145361,0.8593391643541232,0.8761617897581913,0.8648516460694786,0.8704950912160687,0.008229987518384718,6
