,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_input_copies,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,61.42552318572998,3.673976316006203,7.890187454223633,0.1431551996370368,32,0.01,1,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.9225443530938988,0.9212462137602768,0.9012987012987012,0.9030303030303032,0.9021645021645022,0.9100568146695364,0.0096902660461061,1,0.9783552972838876,0.9789822775978372,0.971577535922178,0.9760659270540504,0.970409726527934,0.9750781528771776,0.0034930240985521,1
1,85.32985677719117,6.033052096060248,8.157081174850465,0.4160008104476235,32,0.001,1,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.9212462137602768,0.913457377758546,0.8883116883116883,0.9103896103896104,0.9034632034632034,0.907373618736665,0.0111104073850932,2,0.9783725877868908,0.9792882769903494,0.958541261595324,0.976023037147174,0.9683163980905716,0.972108312322062,0.0078046343816263,2
2,427.3040644645691,27.882914262965567,27.82911605834961,0.4839127491264721,32,0.01,1,2,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.8797057550843791,0.8429251406317612,0.7147186147186148,0.7878787878787878,0.8316017316017316,0.8113660059830549,0.0565122155481815,9,0.9801512543132288,0.9672309987158552,0.9649724902632388,0.9662637021965652,0.9681704219162908,0.9693577734810358,0.0054997488875166,3
3,603.1154878139496,50.71882683369909,32.277788162231445,1.7157790407699265,32,0.001,1,2,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 2, 'n_layers': 10}",0.8277801817395067,0.7598442232799654,0.7783549783549784,0.7913419913419913,0.7909090909090909,0.7896460931251066,0.0222455418798205,10,0.9711985325625276,0.966870114911418,0.9629784858207472,0.9696083624784044,0.9646940820957964,0.9670699155737787,0.0030302967963934,4
4,8776.78469338417,1022.7872699836222,319.6068465709686,106.29873371073636,32,0.01,1,3,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.542622241453916,0.5460839463435742,0.5307359307359307,0.5307359307359307,0.6082251082251082,0.5516806314988919,0.0289413757215384,25,0.9645965674592734,0.9617636090786336,0.9527277980773284,0.9584231262377878,0.9618957037857492,0.9598813609277544,0.0040775855049756,5
5,54.42108426094055,4.549158900487595,7.685482120513916,0.080590725721162,32,0.01,1,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.8939852877542189,0.8918217221981826,0.8805194805194805,0.8987012987012987,0.8714285714285714,0.8872912721203505,0.0099298133367624,3,0.9642906007322152,0.9623913965301022,0.9489692878168584,0.9643472005682536,0.9592335197413964,0.9598464010777652,0.0057475616551311,6
6,64.39824032783508,0.5852163301062564,7.966920328140259,0.1355893949812296,32,0.1,1,1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 10}",0.9013414106447424,0.8632626568585028,0.8896103896103896,0.7675324675324675,0.8822510822510823,0.860799601379437,0.0482466387366026,5,0.9639553153261516,0.9519047146461684,0.9559693720917636,0.9326891821120494,0.9620048096892062,0.9533046787730678,0.0111641168890655,7
7,37.1874252319336,1.7852769015776682,7.198367118835449,0.0961505012778353,32,0.1,1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.8909562959757681,0.8580700995240156,0.8233766233766234,0.8584415584415584,0.8688311688311688,0.8599351492298268,0.0218343112856255,6,0.9641432555761872,0.962538757416914,0.941754001553066,0.9489256454554756,0.9464749011274778,0.9527673122258242,0.0089502969918636,8
8,60.40300970077514,10.391982193532616,5.9514881610870365,0.0964188566892703,32,0.001,1,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 1, 'n_layers': 5}",0.8814366075292082,0.8836001730852445,0.8636363636363636,0.8718614718614719,0.8822510822510823,0.8765571396726741,0.0076789355756302,4,0.9549116304944332,0.9618711223787054,0.9363604076497534,0.9496818622346092,0.9601439896943832,0.9525938024903768,0.0091700471305991,9
9,12718.804188728333,869.690057936642,298.4924122810364,86.46693041717015,32,0.001,1,3,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_input_copies': 3, 'n_layers': 10}",0.5305062743401125,0.5309389874513197,0.5307359307359307,0.5307359307359307,0.5307359307359307,0.530730610799845,0.0001369909348862,26,0.9382751595612724,0.9300073379706904,0.9302828325999412,0.940304021718847,0.9485148052948718,0.9374768314291244,0.0068994804366949,10
