,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,180.21183791160584,10.151379938876875,87.7689462184906,3.574590546424429,1.0,1,"{'C': 1.0, 'repeats': 1}",0.9166666666666666,0.9375,0.8958333333333334,0.9791666666666666,0.9166666666666666,0.9291666666666666,0.02825970826302194,1,1.0,0.9809027777777778,0.9861111111111112,0.9982608695652174,0.9878260869565219,0.9906201690821256,0.007333862889264208,1
