,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_kernel_shape,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,186.55891466140747,33.40016891358383,3.9350772857666017,0.22710012444646072,32,2,0.0001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.0001}",0.98572046733016,0.983989614885331,0.9835497835497835,0.9848484848484849,0.9852813852813853,0.984677947179029,0.0008033210350156494,6,0.9986421746858055,0.9962539749362882,0.9990797481384275,0.9987321141563781,0.9979879366493501,0.9981391897132499,0.0010065898542765057,4
1,113.5024130821228,10.225595695679495,4.21298131942749,0.3777680837503487,32,2,0.001,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.001}",0.9909130246646474,0.9848550411077456,0.9900432900432901,0.9887445887445887,0.9874458874458875,0.9884003664012319,0.002126570016568419,3,0.9988579531272085,0.9966847339893701,0.9983995292644607,0.9969773902469856,0.9969879246100781,0.9975815062476207,0.0008740679697035528,6
2,79.34849715232849,6.612201202595313,4.0895326137542725,0.5777543397550732,32,2,0.01,"{'batch_size': 32, 'kernel_shape': 2, 'learning_rate': 0.01}",0.9818260493292946,0.975768065772393,0.9844155844155844,0.9714285714285714,0.9809523809523809,0.978878130379645,0.004665288184006271,8,0.9956724017117922,0.998342366994685,0.9982008812747182,0.996513125816413,0.9960819693841311,0.9969621490363479,0.0011026554678874128,7
3,343.73623123168943,52.2403479037415,6.842282915115357,0.75866607392768,32,3,0.0001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.0001}",0.9900475984422328,0.9922111639982691,0.9887445887445887,0.9896103896103896,0.983982683982684,0.9889192849556327,0.002719843103250292,1,0.9986293933843984,0.9986408161117417,0.9993724529414951,0.998131655460111,0.9979420369244474,0.9985432709644387,0.0004970683197115953,2
4,241.75379486083983,89.03833761733063,7.6873222351074215,0.5310012135133859,32,3,0.001,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.001}",0.9883167459974037,0.988749459108611,0.9874458874458875,0.9857142857142858,0.9930735930735931,0.9886599942679561,0.0024395463516248763,2,0.9970685709302081,0.9986866735327503,0.9994657573003136,0.9982904233610036,0.9988615363315133,0.9984745922911579,0.0007984893839066379,3
5,180.48821907043458,84.07611594655084,7.037509393692017,1.3319797018643431,32,3,0.01,"{'batch_size': 32, 'kernel_shape': 3, 'learning_rate': 0.01}",0.9883167459974037,0.9783643444396365,0.9831168831168832,0.9887445887445887,0.9787878787878788,0.9834660882172782,0.004459300975643583,7,0.998097841614113,0.9963167469798002,0.9983558869030779,0.9973581322273255,0.9914641560771235,0.996318552760288,0.0025283391829962645,8
6,576.3000191688537,60.218257100812586,16.541491794586182,1.0245912053655846,32,5,0.0001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.0001}",0.9896148853310255,0.9891821722198183,0.9878787878787879,0.9878787878787879,0.9844155844155844,0.9877940435448007,0.0018259635988123722,4,0.999158689630906,0.9977792980055782,0.998686966885982,0.9991700426792196,0.9984589731704822,0.9986507940744336,0.0005148176646882212,1
7,390.7359522819519,32.33592941266231,12.788179302215577,6.463291184321883,32,5,0.001,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.001}",0.98572046733016,0.9865858935525746,0.9891774891774892,0.9865800865800866,0.9857142857142858,0.9867556444709192,0.0012712975657036987,5,0.9985045877353639,0.998100299952639,0.9983852326288353,0.9981497143682693,0.9968058306194806,0.9979891330609176,0.0006100717156383625,5
8,260.634584569931,19.131482394582125,12.079450511932373,3.0161165701530748,32,5,0.01,"{'batch_size': 32, 'kernel_shape': 5, 'learning_rate': 0.01}",0.9545651233232367,0.9671138035482475,0.970995670995671,0.925974025974026,0.964935064935065,0.9567167377552493,0.01630503962307519,9,0.9810566076320909,0.9905217973101992,0.998926247419081,0.9959841502982729,0.993637244692186,0.992025209470366,0.006139489705420312,9
