,train_acc,test_acc
0,0.8084314404432132,0.8264984227129337
1,0.8001211911357341,0.805993690851735
2,0.7924168975069252,0.7939011566771819
3,0.8105090027700831,0.8159831756046267
4,0.8093836565096952,0.8196635120925342
