,train_acc,test_acc
0,0.7833333333333333,0.7333333333333333
1,0.7791666666666667,0.7166666666666667
2,0.7958333333333333,0.6833333333333333
3,0.7041666666666667,0.6666666666666666
4,0.7458333333333333,0.75
