,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,2.8861152648925783,0.007971355852159896,2.6394654750823974,0.00515321134220294,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.7291666666666666,0.8333333333333334,0.8125,0.875,0.875,0.825,0.053683744694688035,15,0.8469565217391305,0.8765217391304347,0.9375,0.9184027777777777,0.9131944444444444,0.8985150966183575,0.032474051867121316,16
1,4.458923625946045,0.30898402090971794,6.191734170913696,0.17584934560159723,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.8333333333333334,0.8958333333333334,0.9375,0.8958333333333334,0.8958333333333334,0.8916666666666668,0.033333333333333326,14,0.8782608695652174,0.9234782608695652,0.9739583333333334,0.9461805555555556,0.9340277777777778,0.9311811594202899,0.03137790130939359,15
2,6.218159341812134,0.021663424993515538,10.305023908615112,0.06223545409841647,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",0.9166666666666666,0.9166666666666666,0.9791666666666666,0.8541666666666666,0.875,0.9083333333333332,0.04289845892077916,13,0.9791304347826086,0.9860869565217392,1.0,0.984375,0.9739583333333333,0.9847101449275362,0.008746681865530223,11
3,13.75670304298401,0.2309188039948241,24.934214925765993,0.5459325068123524,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.5416666666666666,0.5208333333333334,0.5208333333333334,0.5,0.5,0.5166666666666667,0.015590239111558083,16,0.9895652173913043,0.9704347826086956,0.9947916666666666,0.9895833333333333,0.9409722222222222,0.9770694444444444,0.019868805233289658,13
4,2.325129270553589,0.04554814767765311,2.7269520282745363,0.10904721617927493,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.875,0.9375,0.9791666666666666,0.9166666666666666,0.875,0.9166666666666666,0.03952847075210473,12,0.8417391304347825,0.9582608695652174,0.9826388888888888,0.9687499999999999,0.9253472222222221,0.9353472222222221,0.050477237210504275,14
5,4.106767416000366,0.10567181378298157,6.218805646896362,0.027971297585659666,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",0.875,0.9375,0.9791666666666666,0.9166666666666666,0.9166666666666666,0.925,0.03385016001931649,11,0.968695652173913,0.9947826086956523,0.9965277777777777,0.9635416666666667,0.96875,0.978459541062802,0.014177837672358055,12
6,6.349881792068482,0.16620589195703644,10.46601676940918,0.2577201406160277,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",0.9166666666666666,0.9583333333333334,0.9583333333333334,0.9375,0.9375,0.9416666666666668,0.015590239111558117,8,0.9886956521739131,0.9982608695652174,1.0,0.9895833333333334,0.9774305555555555,0.9907940821256039,0.00806169959582995,8
7,13.814886569976807,0.3370188578750164,25.2056715965271,0.42877376182087307,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",0.9375,0.9583333333333334,0.9375,0.9375,0.9375,0.9416666666666668,0.008333333333333349,8,0.9947826086956522,0.9878260869565217,0.9965277777777777,0.9930555555555556,0.953125,0.9850634057971014,0.016232457359900924,10
8,2.411348581314087,0.10022841713039958,2.6885443210601805,0.08758719598662963,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",0.9583333333333334,1.0,0.9583333333333334,0.9375,0.9166666666666666,0.9541666666666668,0.027638539919628342,7,0.9582608695652174,1.0,1.0,0.9913194444444444,0.998263888888889,0.9895688405797103,0.015977957952989476,9
9,4.155815982818604,0.09882610810237438,6.225689172744751,0.08216803443298375,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",0.9375,0.9583333333333334,0.9791666666666666,0.9166666666666666,0.9166666666666666,0.9416666666666667,0.02429563289518876,10,0.9982608695652174,1.0,1.0,0.9947916666666666,0.9618055555555556,0.9909716183574879,0.0147065191108284,7
10,6.430728626251221,0.057921184429088376,10.48674578666687,0.07029282794786977,10.0,5,"{'C': 10.0, 'encoding_layers': 5}",0.9583333333333334,1.0,1.0,0.9791666666666666,0.9791666666666666,0.9833333333333334,0.015590239111558081,2,0.9965217391304348,1.0,1.0,0.998263888888889,1.0,0.9989571256038647,0.00139100290699187,1
11,13.785850334167481,0.38729872607020854,25.226132917404176,0.5510540752351859,10.0,10,"{'C': 10.0, 'encoding_layers': 10}",0.9583333333333334,0.9791666666666666,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.013176156917368235,5,0.9947826086956523,1.0,1.0,0.998263888888889,0.998263888888889,0.9982620772946861,0.0019051225133676164,3
12,2.420493984222412,0.10752216561390167,2.6488503932952883,0.05958967489767059,100.0,1,"{'C': 100.0, 'encoding_layers': 1}",0.9583333333333334,1.0,1.0,1.0,1.0,0.9916666666666668,0.016666666666666653,1,0.9808695652173913,1.0,1.0,1.0,1.0,0.9961739130434782,0.007652173913043469,6
13,4.232410144805908,0.12606662158958062,6.279869842529297,0.0914743512740182,100.0,3,"{'C': 100.0, 'encoding_layers': 3}",0.9583333333333334,1.0,1.0,0.9791666666666666,0.9791666666666666,0.9833333333333334,0.015590239111558081,2,0.9947826086956522,1.0,1.0,1.0,0.9965277777777777,0.998262077294686,0.00219889165421804,5
