,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_encoding_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,3.318404293060303,0.30522942430605754,2.9391250133514406,0.06334032202541613,0.1,1,"{'C': 0.1, 'encoding_layers': 1}",0.6458333333333334,0.8333333333333334,0.7083333333333334,0.8333333333333334,0.6458333333333334,0.7333333333333334,0.08477912478906585,15,0.6857638888888888,0.9565972222222221,0.8229166666666666,0.8871527777777779,0.8347826086956522,0.8374426328502416,0.08932349687387403,16
1,4.552960968017578,0.07785832026716788,6.487161016464233,0.15935765948459027,0.1,3,"{'C': 0.1, 'encoding_layers': 3}",0.7291666666666666,0.9375,0.8541666666666666,0.8958333333333334,0.8958333333333334,0.8625,0.07168604389202192,14,0.7986111111111112,0.9878472222222222,0.9357638888888888,0.9409722222222223,0.9878260869565219,0.9302041062801933,0.06943572762452536,14
2,6.669712018966675,0.14248288068166726,10.638250494003296,0.2752776310757039,0.1,5,"{'C': 0.1, 'encoding_layers': 5}",0.9375,1.0,0.8958333333333334,0.875,0.9583333333333334,0.9333333333333333,0.04448782605013046,11,0.970486111111111,1.0,0.9913194444444444,0.9756944444444444,0.9930434782608695,0.9861086956521739,0.011142111337177513,12
3,13.641408824920655,0.31429518730779654,23.90508337020874,0.5914381603851239,0.1,10,"{'C': 0.1, 'encoding_layers': 10}",0.5625,0.5,0.5,0.5208333333333334,0.9166666666666666,0.6,0.1599696151704372,16,0.9913194444444444,0.9947916666666666,0.9965277777777777,0.9965277777777778,0.9895652173913044,0.9937463768115942,0.00282620269489249,11
4,2.692679452896118,0.09026917304803755,2.9330137252807615,0.0867595521369353,1.0,1,"{'C': 1.0, 'encoding_layers': 1}",0.8541666666666666,0.9791666666666666,0.8958333333333334,0.8541666666666666,0.9583333333333334,0.9083333333333332,0.05204164998665333,13,0.8003472222222221,0.9965277777777777,0.9253472222222222,0.9236111111111112,0.991304347826087,0.9274275362318839,0.07074374807291127,15
5,4.505559206008911,0.10605337864470818,6.603252649307251,0.21833985643817336,1.0,3,"{'C': 1.0, 'encoding_layers': 3}",0.875,1.0,0.9375,0.875,0.9583333333333334,0.9291666666666666,0.04859126579037751,12,0.9392361111111112,1.0,1.0,0.9826388888888888,0.9965217391304348,0.9836793478260869,0.023125476140746004,13
6,6.761642599105835,0.10191671730952004,10.73851809501648,0.3206006962884312,1.0,5,"{'C': 1.0, 'encoding_layers': 5}",0.9583333333333334,0.9791666666666666,0.9791666666666666,0.8958333333333334,0.9583333333333334,0.9541666666666666,0.030618621784789704,9,0.9930555555555556,1.0,1.0,0.9930555555555555,0.9982608695652174,0.9968743961352656,0.0031820809027090554,8
7,13.490852785110473,0.2655963292800798,23.903307676315308,0.630229775552083,1.0,10,"{'C': 1.0, 'encoding_layers': 10}",0.9375,0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,0.9541666666666666,0.027638539919628346,9,1.0,0.998263888888889,1.0,0.9913194444444444,0.9947826086956522,0.996873188405797,0.0033675672179686728,9
8,2.7233328342437746,0.04407884264997905,2.9672357082366942,0.08260510379536493,10.0,1,"{'C': 10.0, 'encoding_layers': 1}",0.9166666666666666,1.0,1.0,0.8958333333333334,1.0,0.9625,0.04639803635691685,5,0.9930555555555556,1.0,1.0,0.9895833333333333,1.0,0.9965277777777777,0.004392052305789435,10
9,4.699013710021973,0.1730182926213924,6.652945518493652,0.20702716009314237,10.0,3,"{'C': 10.0, 'encoding_layers': 3}",0.9166666666666666,1.0,1.0,0.9166666666666666,0.9791666666666666,0.9625,0.03818813079129868,5,0.998263888888889,1.0,1.0,0.998263888888889,1.0,0.9993055555555556,0.0008505172717996844,3
10,6.663407993316651,0.32702164911131343,10.540980958938599,0.18228190284465315,10.0,5,"{'C': 10.0, 'encoding_layers': 5}",1.0,1.0,1.0,0.9375,0.9791666666666666,0.9833333333333334,0.024295632895188754,3,1.0,1.0,1.0,0.9930555555555555,1.0,0.9986111111111111,0.002777777777777812,4
11,13.803554773330688,0.5526643153224715,24.246240854263306,0.6467402287482373,10.0,10,"{'C': 10.0, 'encoding_layers': 10}",0.9791666666666666,0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,0.9625,0.02763853991962834,5,1.0,0.998263888888889,1.0,0.9895833333333333,0.9982608695652174,0.9972216183574879,0.0038973985720353473,6
12,2.830142545700073,0.057590285906261245,2.974005603790283,0.13291277114918768,100.0,1,"{'C': 100.0, 'encoding_layers': 1}",1.0,0.9791666666666666,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
13,4.442763757705689,0.0812792967658138,6.4000037670135494,0.13786847310584488,100.0,3,"{'C': 100.0, 'encoding_layers': 3}",0.9791666666666666,1.0,1.0,0.9791666666666666,0.9791666666666666,0.9875,0.010206207261596593,2,0.998263888888889,1.0,1.0,1.0,1.0,0.9996527777777778,0.0006944444444444199,2
14,6.618594455718994,0.2163183284762921,10.638971328735352,0.24204271684398643,100.0,5,"{'C': 100.0, 'encoding_layers': 5}",1.0,1.0,1.0,0.9375,0.9791666666666666,0.9833333333333334,0.024295632895188754,3,1.0,1.0,1.0,0.9930555555555555,1.0,0.9986111111111111,0.002777777777777812,4
15,13.991611862182618,0.6652188865495255,23.47331576347351,0.4590021387613059,100.0,10,"{'C': 100.0, 'encoding_layers': 10}",0.9791666666666666,0.9583333333333334,1.0,0.9166666666666666,0.9583333333333334,0.9625,0.02763853991962834,5,1.0,0.998263888888889,1.0,0.9895833333333333,0.9982608695652174,0.9972216183574879,0.0038973985720353473,6
