,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,1360.1343111515046,286.9167479894652,2.7117170810699465,0.05808186605620594,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,3952.50248670578,1144.1474782954235,6.9357506275177006,5.673772014961182,32,0.001,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5}",,1.0,1.0,,1.0,,,5,,1.0,1.0,,1.0,,,5
2,8174.490393352508,522.1212875056187,26.367030000686647,13.211902493509319,32,0.001,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10}",1.0,1.0,1.0,,1.0,,,5,1.0,1.0,1.0,,1.0,,,5
3,12561.216817760467,448.2332436965907,0.0,0.0,32,0.001,1,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15}",,,,,,,,5,,,,,,,,5
4,1057.0852961540222,271.40654673993305,2.6118890762329103,0.19238025054776023,32,0.01,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1}",1.0,1.0,1.0,1.0,0.875,0.975,0.049999999999999996,4,1.0,1.0,1.0,1.0,0.965034965034965,0.993006993006993,0.013986013986014,4
5,2928.896811914444,1309.1798920939161,9.012810277938843,4.514512364051359,32,0.01,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5}",1.0,1.0,1.0,,1.0,,,5,1.0,1.0,1.0,,1.0,,,5
6,6269.212324285507,1549.06142429888,25.888600015640257,13.03234365564718,32,0.01,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10}",1.0,1.0,1.0,1.0,,,,5,1.0,1.0,1.0,1.0,,,,5
7,12681.008895635605,461.30351684493365,0.0,0.0,32,0.01,1,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15}",,,,,,,,5,,,,,,,,5
8,1404.5051019191742,590.5608325290406,2.6359245777130127,0.3532816917056463,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 1}",1.0,1.0,0.9791666666666666,1.0,0.9791666666666666,0.9916666666666666,0.010206207261596593,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9,2394.028194665909,1182.0663973987128,11.197164678573609,0.3341239022082814,32,0.1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 5}",1.0,1.0,1.0,1.0,0.9791666666666666,0.9958333333333333,0.008333333333333349,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10,7036.782514572144,2432.640940870235,12.711498260498047,15.581497118104723,32,0.1,1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 10}",,,,1.0,1.0,,,5,,,,1.0,1.0,,,5
11,12621.028452777862,506.9717419356676,0.0,0.0,32,0.1,1,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 15}",,,,,,,,5,,,,,,,,5
