,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_repeats,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,156.84197134971618,1.906211745286564,79.59040989875794,0.5549625777278209,1.0,1,"{'C': 1.0, 'repeats': 1}",0.7916666666666666,0.8125,0.8333333333333334,0.7291666666666666,0.7708333333333334,0.7875,0.03584302194601097,1,0.9288194444444444,0.8958333333333333,0.90625,0.8382608695652174,0.8139130434782609,0.8766153381642511,0.04330232384839132,1
