,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0013604164123535156,0.00036744716844548474,0.0007656574249267578,0.00022896072895630285,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.78,0.74,0.74,0.82,0.72,0.76,0.035777087639996624,11
1,0.0014213085174560546,0.00028967335778709385,0.0008359909057617188,0.00019764831759123776,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.94,0.86,0.9,0.9,0.84,0.8879999999999999,0.03487119154832539,7
2,0.0015176773071289063,0.00044973552244359803,0.0007901668548583984,0.0002233888905066843,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.6,0.6,0.6,0.6,0.58,0.596,0.008000000000000007,15
3,0.001773691177368164,0.0005287593173386014,0.0008450508117675781,0.0002687699568671955,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.6,0.6,0.6,0.6,0.58,0.596,0.008000000000000007,15
4,0.001015615463256836,0.0003036408042622988,0.0006201267242431641,0.00017567816013190168,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.96,0.96,0.98,0.92,0.88,0.9400000000000001,0.03577708763999662,1
5,0.0010069847106933595,0.0002820033498115443,0.0005901813507080078,0.00017965023296764577,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.96,0.9,0.98,0.94,0.9,0.9359999999999999,0.03199999999999997,3
6,0.0012795448303222657,0.0003028782923175646,0.0005607128143310547,2.5186031340775914e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.82,0.76,0.78,0.7,0.78,0.7680000000000001,0.03919183588453085,10
7,0.0021047115325927733,0.000404553276226148,0.000933694839477539,0.00017678967697539862,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.62,0.62,0.6,0.6,0.62,0.612,0.00979795897113272,14
8,0.0007272243499755859,0.00018651126882263214,0.00042748451232910156,0.00011062077393770427,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.92,0.96,1.0,0.9,0.9,0.9359999999999999,0.038781438859330615,3
9,0.0009985923767089843,0.0002251546899585257,0.0005548954010009766,0.00012250795739583332,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.94,0.9,0.98,0.88,0.96,0.932,0.037094473981982796,5
10,0.0011433601379394532,1.2271124247559181e-05,0.0005391120910644531,1.6718158295752515e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.86,0.78,0.78,0.72,0.78,0.784,0.04454211490264018,8
11,0.0018303871154785156,0.00047894520656165275,0.0007810592651367188,0.00022616919745072913,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.64,0.62,0.6,0.6,0.64,0.62,0.017888543819998333,12
12,0.0010541439056396484,0.00023088525120449276,0.0005481719970703125,0.00012157883275446727,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.94,0.94,0.98,0.92,0.92,0.9400000000000001,0.021908902300206624,1
13,0.0010442256927490235,0.0002589832238394743,0.0005892276763916016,0.00013800960722699414,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.92,0.92,0.96,0.9,0.94,0.9279999999999999,0.02039607805437111,6
14,0.0017281532287597655,0.00037700820448875505,0.0008577346801757812,0.0002043798043019594,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.86,0.78,0.78,0.72,0.78,0.784,0.04454211490264018,8
15,0.002128314971923828,0.000492464881851204,0.0009314537048339844,0.0001997388497442103,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.64,0.62,0.6,0.6,0.64,0.62,0.017888543819998333,12
