,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0015477180480957032,0.0003073368667975398,0.0008176803588867187,0.00014075313773294733,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.8,0.92,0.92,0.82,0.86,0.8640000000000001,0.04963869458396344,8
1,0.0015552520751953125,0.00026304000818506295,0.0009372234344482422,0.00014633618871256365,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.9,0.92,0.92,0.86,0.86,0.892,0.027129319932501096,7
2,0.0014274120330810547,0.00034160868272628536,0.0008652210235595703,0.00021852261338189548,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.76,0.5,0.5,0.5,0.5,0.5519999999999999,0.104,12
3,0.002152252197265625,0.00044682881757900295,0.0011053085327148438,0.00020840478805748557,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.56,0.5,0.5,0.5,0.5,0.512,0.024000000000000018,16
4,0.0010056018829345704,0.00023553054670166833,0.0006235122680664062,0.00014820152574734018,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.92,0.94,0.92,0.88,0.92,0.916,0.019595917942265416,3
5,0.0013629436492919923,6.867276248572688e-05,0.0008533477783203125,1.9791556927969908e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.94,0.92,0.92,0.88,0.88,0.908,0.02399999999999999,4
6,0.0016080856323242188,0.00041753462071977414,0.0008456707000732422,0.00022847357737788124,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.9,0.86,0.78,0.86,0.86,0.852,0.039191835884530846,11
7,0.0022846221923828124,0.0004222918331829628,0.0010953903198242187,0.00021240296805635322,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.6,0.58,0.52,0.5,0.52,0.544,0.038781438859330615,15
8,0.0008536815643310547,0.0002202038230082398,0.0005167961120605469,0.00013091812320748064,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.92,0.96,0.94,0.9,0.9,0.924,0.023323807579381173,2
9,0.0011848926544189454,0.0002700283567833059,0.0006424903869628907,0.00016270152003628426,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.94,0.9,0.9,0.92,0.86,0.9039999999999999,0.026532998322843192,5
10,0.0018028736114501954,0.00043173391398844315,0.0008934974670410156,0.00022700607056023677,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.94,0.84,0.78,0.86,0.86,0.8559999999999999,0.05122499389946276,9
11,0.0018529415130615235,0.00043120309076029653,0.0008851051330566406,0.00024475292819807525,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.6,0.58,0.52,0.52,0.54,0.5519999999999999,0.03249615361854381,12
12,0.0010335922241210937,0.00027165046714201535,0.0005476951599121093,0.0001333280011457062,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.92,0.98,0.92,0.92,0.9,0.9279999999999999,0.027129319932501058,1
13,0.0014066219329833985,0.0002132456289462609,0.00067596435546875,0.00012807711148208226,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.94,0.88,0.9,0.92,0.84,0.8959999999999999,0.03440930106817051,6
14,0.0018032550811767577,0.0004149163563076875,0.0008388996124267578,0.00019640705485301008,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.94,0.84,0.78,0.86,0.86,0.8559999999999999,0.05122499389946276,9
15,0.001920318603515625,0.0004587020445192768,0.0008581638336181641,0.00022547554486137557,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.6,0.58,0.52,0.52,0.54,0.5519999999999999,0.03249615361854381,12
