,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0009149551391601562,5.476814682126088e-05,0.0005620002746582031,3.265460795466917e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.76,0.84,0.74,0.72,0.8,0.7719999999999999,0.04308131845707603,8
1,0.0008853912353515625,3.552312016694727e-05,0.000565195083618164,4.460545918815912e-05,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.78,0.82,0.78,0.76,0.86,0.7999999999999999,0.03577708763999662,7
2,0.0010852336883544922,4.794108552236063e-05,0.0006602287292480468,4.9068930023850926e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.52,0.54,0.54,0.54,0.54,0.536,0.008000000000000007,15
3,0.0011429309844970704,4.426435960201432e-05,0.0005994319915771484,1.0223015023990094e-05,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.52,0.54,0.54,0.54,0.54,0.536,0.008000000000000007,15
4,0.00064544677734375,1.5751079716106073e-05,0.00042896270751953126,7.883547453123692e-06,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.94,1.0,0.92,0.96,0.94,0.952,0.027129319932501072,1
5,0.0007783889770507813,2.5741876335870098e-05,0.00044651031494140624,1.3472991503498762e-05,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.94,0.96,0.94,0.96,0.92,0.944,0.014966629547095742,5
6,0.0010560035705566406,2.6863500629455345e-05,0.0005933761596679688,3.374457677267154e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.56,0.58,0.58,0.68,0.58,0.5960000000000001,0.04270831300812526,11
7,0.001339292526245117,0.00019852619026366458,0.0007183551788330078,0.00019337783946048114,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.52,0.54,0.54,0.56,0.56,0.544,0.014966629547095779,12
8,0.0006386280059814453,4.4032135684349527e-05,0.0003797054290771484,3.569265482646831e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.94,0.98,0.92,0.96,0.92,0.944,0.023323807579381177,5
9,0.0009324550628662109,2.4776267857803725e-05,0.00043792724609375,1.0590079871068952e-05,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.94,0.94,0.94,0.98,0.94,0.9480000000000001,0.016000000000000014,3
10,0.0011296749114990234,2.397519022797334e-05,0.0005714893341064453,1.340328097771951e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.62,0.62,0.6,0.68,0.64,0.632,0.027129319932501096,9
11,0.0013293743133544922,3.124553480415439e-05,0.0005847454071044922,4.070189920973454e-06,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.52,0.54,0.54,0.56,0.56,0.544,0.014966629547095779,12
12,0.0007959842681884765,0.0001824435673384268,0.0004407405853271484,0.000106866600958768,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.9,0.98,0.92,0.98,0.96,0.9480000000000001,0.03249615361854381,3
13,0.0010121822357177734,7.72912585066761e-05,0.0004772186279296875,3.213351797334571e-05,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.94,0.94,0.94,0.98,0.96,0.952,0.016000000000000014,1
14,0.0011595726013183595,3.614872273252239e-05,0.0005857944488525391,2.2545373171747354e-05,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.62,0.62,0.6,0.68,0.64,0.632,0.027129319932501096,9
15,0.0013353824615478516,3.1534406123327825e-05,0.0005879402160644531,6.605528617571514e-06,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.52,0.54,0.54,0.56,0.56,0.544,0.014966629547095779,12
