,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0019755840301513674,7.957373574737319e-05,0.0010571002960205079,8.777229013637951e-05,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.84,0.88,0.9,0.94,0.92,0.8960000000000001,0.03440930106817051,7
1,0.001615428924560547,0.0004406503391824827,0.0008930683135986329,0.00018275037746323804,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.8,0.74,0.78,0.82,0.82,0.792,0.02993325909419152,8
2,0.002102518081665039,0.0002362066950130162,0.0010590076446533204,5.223889808257445e-05,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.5,0.5,0.52,0.52,0.52,0.512,0.009797958971132722,12
3,0.0023049354553222657,0.0006526825302857412,0.001049375534057617,0.00023668885290758102,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.5,0.5,0.52,0.52,0.52,0.512,0.009797958971132722,12
4,0.001447153091430664,7.722869099541947e-05,0.0007688522338867188,3.204381181883812e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.88,0.98,0.94,0.96,0.96,0.944,0.03440930106817049,5
5,0.0017430305480957032,0.0005038363134197433,0.000815725326538086,0.00017145917162437864,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.94,0.96,0.96,0.92,0.96,0.9480000000000001,0.015999999999999976,4
6,0.002298879623413086,9.08453504901175e-05,0.0010587692260742188,2.189736746099187e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.6,0.54,0.58,0.66,0.64,0.6040000000000001,0.04270831300812525,11
7,0.0018290996551513672,0.0003670921006374974,0.000861215591430664,0.00017290449375938688,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.5,0.5,0.52,0.52,0.52,0.512,0.009797958971132722,12
8,0.001208925247192383,7.331650038592191e-05,0.0006585597991943359,5.888377097200465e-05,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.96,1.0,0.9,0.98,0.98,0.9640000000000001,0.03440930106817049,1
9,0.0021187305450439454,2.6259660849622875e-05,0.0009251117706298828,1.9453202897908322e-05,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.96,0.98,0.96,0.92,0.98,0.96,0.021908902300206624,2
10,0.002224445343017578,5.794287664784361e-05,0.0010085582733154296,1.3174347096263889e-05,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.6,0.58,0.58,0.66,0.66,0.616,0.03666060555964675,9
11,0.0029157161712646484,0.00033365743067871937,0.001226806640625,0.00011636405587544388,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.5,0.5,0.52,0.52,0.52,0.512,0.009797958971132722,12
12,0.0009475231170654296,0.0002045181976422918,0.00048055648803710935,9.585477761878354e-05,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.96,0.98,0.88,0.94,0.96,0.944,0.03440930106817049,5
13,0.0016347885131835938,0.0004022170300008732,0.0007677078247070312,0.00016187733132842113,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.96,0.98,0.96,0.92,0.98,0.96,0.021908902300206624,2
14,0.0018149375915527343,0.00047959290993159544,0.0009113311767578125,0.00015922938624432503,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.6,0.58,0.58,0.66,0.66,0.616,0.03666060555964675,9
15,0.0028830528259277343,0.0006722248532735753,0.0010483264923095703,0.00020492900018542377,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.5,0.5,0.52,0.52,0.52,0.512,0.009797958971132722,12
