,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.0017508506774902345,0.00038952423228560756,0.000976896286010742,0.0001872588514731783,0.1,0.001,"{'C': 0.1, 'gamma': 0.001}",0.64,0.7,0.7,0.7,0.76,0.7,0.03794733192202055,7
1,0.001642322540283203,0.0005382627015689744,0.0009735107421875,0.0001890303264343509,0.1,0.01,"{'C': 0.1, 'gamma': 0.01}",0.6,0.6,0.6,0.62,0.62,0.608,0.00979795897113272,14
2,0.0023093223571777344,0.0003297289126108122,0.0011032581329345702,0.00015815694436731488,0.1,0.1,"{'C': 0.1, 'gamma': 0.1}",0.6,0.6,0.6,0.62,0.62,0.608,0.00979795897113272,14
3,0.0022626399993896486,0.0008731303916096486,0.000996875762939453,0.0002783020929466325,0.1,1.0,"{'C': 0.1, 'gamma': 1.0}",0.6,0.6,0.6,0.62,0.62,0.608,0.00979795897113272,14
4,0.0015902042388916016,4.248734139747892e-05,0.0008579254150390625,3.698689089518443e-05,1.0,0.001,"{'C': 1.0, 'gamma': 0.001}",0.96,0.88,0.9,0.94,0.92,0.9199999999999999,0.02828427124746188,6
5,0.0014313220977783202,0.0004261310856681215,0.0007265090942382812,0.0001597114365836262,1.0,0.01,"{'C': 1.0, 'gamma': 0.01}",0.98,0.88,0.92,0.9,0.94,0.9239999999999998,0.03440930106817049,5
6,0.0024980545043945313,3.617764493450146e-05,0.0011272907257080078,5.084868577701621e-05,1.0,0.1,"{'C': 1.0, 'gamma': 0.1}",0.62,0.62,0.6,0.62,0.62,0.616,0.008000000000000007,8
7,0.0027065277099609375,0.0010750126694620762,0.0012760639190673828,0.00037898225396861674,1.0,1.0,"{'C': 1.0, 'gamma': 1.0}",0.62,0.62,0.6,0.62,0.62,0.616,0.008000000000000007,8
8,0.0013348579406738282,9.745137696266575e-05,0.0006853580474853515,0.00010545257796481464,10.0,0.001,"{'C': 10.0, 'gamma': 0.001}",0.96,0.94,0.98,0.96,0.94,0.9559999999999998,0.014966629547095779,2
9,0.0017436027526855468,0.0005063673275776435,0.0008413791656494141,0.00018545250900705941,10.0,0.01,"{'C': 10.0, 'gamma': 0.01}",0.98,0.88,0.92,0.92,0.96,0.932,0.034871191548325374,3
10,0.0022075653076171877,0.0004696014107938849,0.0009845733642578126,0.00018363782117612187,10.0,0.1,"{'C': 10.0, 'gamma': 0.1}",0.62,0.62,0.6,0.62,0.62,0.616,0.008000000000000007,8
11,0.003786134719848633,0.0009280574607163669,0.001376199722290039,0.00025786229291088276,10.0,1.0,"{'C': 10.0, 'gamma': 1.0}",0.62,0.62,0.6,0.62,0.62,0.616,0.008000000000000007,8
12,0.0012803077697753906,0.000242371454026666,0.0006708621978759766,7.16710835769234e-05,100.0,0.001,"{'C': 100.0, 'gamma': 0.001}",0.98,0.96,0.96,0.96,0.92,0.9560000000000001,0.0195959179422654,1
13,0.001827096939086914,0.00048519190981610364,0.0008653640747070312,0.00018416415317207006,100.0,0.01,"{'C': 100.0, 'gamma': 0.01}",0.98,0.88,0.92,0.92,0.96,0.932,0.034871191548325374,3
14,0.002158069610595703,0.000506054801161743,0.0010099411010742188,0.00017717019206246675,100.0,0.1,"{'C': 100.0, 'gamma': 0.1}",0.62,0.62,0.6,0.62,0.62,0.616,0.008000000000000007,8
15,0.003282928466796875,0.0010382052331792892,0.001185464859008789,0.00029649469927186823,100.0,1.0,"{'C': 100.0, 'gamma': 1.0}",0.62,0.62,0.6,0.62,0.62,0.616,0.008000000000000007,8
