,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,253.60860452651977,39.64195649886615,1.548539113998413,0.030149185587399513,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1}",0.9791666666666666,1.0,1.0,1.0,0.9791666666666666,0.9916666666666666,0.010206207261596593,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,918.4069229602813,97.55518491365079,5.6362738609313965,0.32217968031399885,32,0.001,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,1871.150549697876,24.55455087450157,0.0,0.0,32,0.001,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10}",,,,,,,,6,,,,,,,,6
3,2685.887645959854,45.7058014849774,0.0,0.0,32,0.001,1,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15}",,,,,,,,6,,,,,,,,6
4,247.7884114265442,73.91214778586942,1.317512845993042,0.03254734731299134,32,0.01,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1}",1.0,1.0,0.9583333333333334,1.0,1.0,0.9916666666666668,0.016666666666666653,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5,785.3152588367462,240.22470565666862,4.273828220367432,2.1423401553303703,32,0.01,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5}",1.0,,1.0,1.0,1.0,,,6,1.0,,1.0,1.0,1.0,,,6
6,1660.4759698867797,300.1772979579999,8.37770609855652,6.846202750736786,32,0.01,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10}",1.0,,1.0,,1.0,,,6,1.0,,1.0,,1.0,,,6
7,2463.395791053772,182.22290748432923,9.988241291046142,12.237226687037284,32,0.01,1,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15}",1.0,,,,1.0,,,6,1.0,,,,1.0,,,6
8,208.17089366912842,73.67512379942679,1.4501700401306152,0.1300893983043177,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 1}",1.0,0.9583333333333334,1.0,0.9791666666666666,1.0,0.9875,0.016666666666666656,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
9,706.6083317279815,257.9483625222916,5.619003820419311,0.5295871637763594,32,0.1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 5}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10,1789.6503054618836,189.19718302558954,5.514345502853393,6.764189640048601,32,0.1,1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 10}",1.0,1.0,,,,,,6,1.0,1.0,,,,,,6
11,2427.956374549866,205.93382962856728,15.041932296752929,12.288732977843722,32,0.1,1,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 15}",1.0,,1.0,1.0,,,,6,1.0,,1.0,1.0,,,,6
