,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,311.1965245723724,65.20613117170257,1.940985631942749,0.044264020039655946,32,0.001,1,1,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 1}",1.0,0.9791666666666666,0.9583333333333334,1.0,1.0,0.9875,0.016666666666666656,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,606.6476840019226,105.76999524869217,6.726687955856323,0.20603301524974574,32,0.001,1,5,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 5}",1.0,0.9791666666666666,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,1545.5730576515198,422.1235940068646,13.09933557510376,6.615851637031883,32,0.001,1,10,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 10}",1.0,1.0,,1.0,1.0,,,12,1.0,1.0,,1.0,1.0,,,12
3,1999.3063009738921,276.64465455935886,32.182055425643924,1.072026779101547,32,0.001,1,15,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 1, 'n_layers': 15}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4,136.06099538803102,93.95998155466053,1.6343112468719483,0.07072636968633012,32,0.01,1,1,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 1}",0.8541666666666666,0.9791666666666666,0.9375,0.9791666666666666,1.0,0.95,0.05204164998665333,10,0.9652173913043478,1.0,1.0,1.0,1.0,0.9930434782608696,0.013913043478260879,10
5,221.88841338157653,97.86900384605214,6.609040880203247,0.25660633694340346,32,0.01,1,5,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 5}",0.9791666666666666,0.9791666666666666,1.0,1.0,1.0,0.9916666666666666,0.010206207261596593,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
6,428.9973828792572,156.75532307517116,16.88078284263611,0.8232019832565434,32,0.01,1,10,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 10}",0.8958333333333334,1.0,1.0,1.0,1.0,0.9791666666666667,0.04166666666666665,9,0.9930434782608696,1.0,1.0,1.0,1.0,0.9986086956521738,0.002782608695652167,9
7,682.8206502914429,221.34780679056365,30.83750557899475,0.6265451341469445,32,0.01,1,15,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 1, 'n_layers': 15}",1.0,0.9791666666666666,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
8,122.83479056358337,96.94649478708038,1.8711365699768066,0.16525803798870667,32,0.1,1,1,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 1}",1.0,0.8333333333333334,0.9583333333333334,0.8541666666666666,0.8958333333333334,0.9083333333333334,0.06263873490988713,11,1.0,0.928695652173913,0.9982608695652174,0.9791666666666665,1.0,0.9812246376811593,0.027418210081374263,11
9,367.9058500289917,244.293305844133,6.38930230140686,0.13970560229246987,32,0.1,1,5,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 5}",1.0,1.0,0.9791666666666666,1.0,0.9791666666666666,0.9916666666666666,0.010206207261596593,6,1.0,1.0,1.0,1.0,0.9930555555555556,0.9986111111111111,0.002777777777777768,8
10,392.3388985157013,302.8563696788934,16.24557900428772,0.41423573430123556,32,0.1,1,10,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 10}",1.0,1.0,0.9791666666666666,1.0,1.0,0.9958333333333332,0.008333333333333349,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11,743.0147929668426,409.9259080649436,29.600018548965455,0.3612020724200904,32,0.1,1,15,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 1, 'n_layers': 15}",1.0,1.0,0.9791666666666666,1.0,1.0,0.9958333333333332,0.008333333333333349,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
