,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.4744297504425049,0.03843634469674611,0.0007296085357666015,0.0003156387685976202,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.07048287391662597,0.023840425038005215,0.0005077362060546875,0.00027369811552289773,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,1.0,1.0,0.9583333333333334,1.0,0.9916666666666668,0.016666666666666653,7
2,0.05825695991516113,0.01955568568126386,0.002031278610229492,0.001269543032966893,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.9375,0.8958333333333334,0.9791666666666666,0.8958333333333334,0.8958333333333334,0.9208333333333334,0.033333333333333305,19
3,0.5109967708587646,0.14839274195348337,0.002115821838378906,0.003377172350482417,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",1.0,1.0,0.9791666666666666,1.0,1.0,0.9958333333333332,0.008333333333333349,6
4,0.1660327434539795,0.04502941389605863,0.0006565093994140625,0.0004842316112271387,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9375,0.9791666666666666,1.0,0.9791666666666666,1.0,0.9791666666666666,0.02282177322938192,11
5,0.06960721015930176,0.03579473439819471,0.0015676498413085937,0.0023742739704847087,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.9375,0.8958333333333334,0.875,0.875,0.8958333333333334,0.8958333333333334,0.02282177322938192,23
6,0.4499520301818848,0.09172261838304943,0.0008028507232666016,0.0003469948488814185,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,0.13089442253112793,0.05551670950275866,0.00041117668151855467,2.461357477636018e-05,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",0.9375,1.0,1.0,1.0,1.0,0.9875,0.024999999999999998,8
8,0.08478817939758301,0.04662971542637307,0.0004352569580078125,9.51413335446446e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.5,0.9166666666666666,0.75,0.5208333333333334,0.8958333333333334,0.7166666666666667,0.17804883849351247,27
9,0.5429884910583496,0.045045848584787704,0.0006859302520751953,0.0005839054121149902,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10,0.12231564521789551,0.08361780059424491,0.0007073402404785157,0.0006029539288914612,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",0.9583333333333334,1.0,1.0,1.0,0.8958333333333334,0.9708333333333334,0.04082482904638629,13
11,0.05856013298034668,0.05955056100096431,0.0013134479522705078,0.0018974822203724976,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.9791666666666666,0.8958333333333334,0.875,0.8958333333333334,0.8958333333333334,0.9083333333333334,0.03632415786283893,21
12,0.4102044582366943,0.09050993246097551,0.0022570610046386717,0.003242824630013752,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",0.9791666666666666,1.0,0.8958333333333334,0.9791666666666666,1.0,0.9708333333333332,0.03864007706456542,15
13,0.13657636642456056,0.09918725353117111,0.0005352020263671875,0.0002468178131253341,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",0.9583333333333334,0.9583333333333334,0.9791666666666666,1.0,0.9583333333333334,0.9708333333333334,0.016666666666666646,13
14,0.04969134330749512,0.01610744923022747,0.00051727294921875,0.0002523921465202373,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.9375,0.875,0.875,0.875,0.8958333333333334,0.8916666666666666,0.02429563289518875,25
15,0.3453235149383545,0.06126612570238419,0.0005549907684326172,0.00022292432426088162,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,1.0,0.9166666666666666,1.0,1.0,0.9833333333333332,0.03333333333333335,9
16,0.09597482681274414,0.06644022282449619,0.0005869865417480469,0.0003079848718121281,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,0.9375,0.8958333333333334,0.8958333333333334,1.0,0.9458333333333334,0.04677071733467425,18
17,0.04673724174499512,0.019849442210852185,0.0005642414093017578,0.0003697784571591012,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.9375,0.9166666666666666,0.875,0.5625,0.8958333333333334,0.8375,0.13906932723565532,26
18,0.46657400131225585,0.043583935085936235,0.00039520263671875,2.1376243369480188e-05,0.0001,32,"(100,)",0.001,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
19,0.10842280387878418,0.030591014048462664,0.0005474567413330078,0.00031445414600554563,0.0001,32,"(100,)",0.01,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,0.9375,1.0,0.9791666666666666,0.9791666666666666,0.9791666666666666,0.02282177322938192,11
20,0.06606922149658204,0.04170178765957775,0.00037593841552734374,5.187234403027501e-06,0.0001,32,"(100,)",0.1,"{'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.9375,1.0,0.9375,0.8958333333333334,1.0,0.9541666666666668,0.040397332145136064,16
