,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.425126314163208,0.028624146646875976,0.0005186557769775391,0.0002850976471010115,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.12016057968139648,0.023897171380162303,0.0003734111785888672,8.917492318444461e-06,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,0.06967153549194335,0.021323475084975403,0.0004890918731689453,0.00025160129087912277,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",1.0,0.9375,0.8958333333333334,1.0,0.5833333333333334,0.8833333333333334,0.1551209205748857,22
3,0.3179419994354248,0.08310321717962406,0.0005608081817626953,0.00031941268676718434,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
4,0.13130478858947753,0.04692843511571316,0.0005964279174804687,0.0003676827787231951,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",1.0,0.9791666666666666,1.0,0.9791666666666666,1.0,0.9916666666666666,0.010206207261596593,13
5,0.08504805564880372,0.028458856558224298,0.0004213809967041016,9.634312765096124e-05,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.875,0.9375,0.875,0.8333333333333334,0.9375,0.8916666666666668,0.040397332145136064,21
6,0.9151448249816895,0.31656139349663337,0.000639963150024414,0.0003191386852523176,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,0.07929210662841797,0.02321765625263546,0.0005093097686767578,0.00026190123668262845,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,1.0,0.9166666666666666,1.0,1.0,0.9833333333333332,0.03333333333333335,16
8,0.07834110260009766,0.04383964056671912,0.0004990100860595703,0.00025075124758839793,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.875,0.8541666666666666,0.875,0.5208333333333334,0.8541666666666666,0.7958333333333333,0.13781529507117687,26
9,0.40775256156921386,0.03424514686696822,0.0005403995513916015,0.00034075213717057453,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
10,0.09960441589355469,0.011961772901495414,0.00037317276000976564,7.790707857622205e-06,0.001,32,"(100,)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
11,0.06624789237976074,0.030742269805146633,0.0004799365997314453,0.0002368799630793621,0.001,32,"(100,)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",1.0,0.9791666666666666,1.0,0.875,0.9791666666666666,0.9666666666666666,0.04677071733467426,19
12,0.32010416984558104,0.052523600056750996,0.00037059783935546877,1.3191766986921506e-05,0.001,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
13,0.10004348754882812,0.022687833108299846,0.0004963874816894531,0.0002487581351269588,0.001,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",1.0,1.0,0.9375,1.0,1.0,0.9875,0.024999999999999998,14
14,0.063232421875,0.019625281718505454,0.0003719329833984375,1.2290934462622578e-05,0.001,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8958333333333334,0.9375,0.875,0.8333333333333334,0.8333333333333334,0.875,0.03952847075210473,23
15,0.4507894039154053,0.23748099153372096,0.0003785133361816406,5.293966304684304e-06,0.001,32,"(50, 10, 5)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
16,0.10311555862426758,0.0280753401620624,0.0006474494934082031,0.0003092099296440929,0.001,32,"(50, 10, 5)",0.01,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,0.9375,0.8958333333333334,1.0,1.0,0.9666666666666668,0.042898458920779155,18
17,0.12171788215637207,0.10923523096625269,0.0005126476287841796,0.0002821287710341798,0.001,32,"(50, 10, 5)",0.1,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.875,0.9375,0.875,0.625,0.875,0.8375,0.10897247358851683,25
