,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.35276021957397463,0.02602845055888216,0.0004982471466064454,0.00024714481409693226,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.11426115036010742,0.05186888389627116,0.00036983489990234376,1.1988827932483005e-05,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,0.9791666666666666,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,14
2,0.07325801849365235,0.01747906932926597,0.0007443428039550781,0.0007443530218240503,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",1.0,0.9375,1.0,0.9583333333333334,0.9166666666666666,0.9625,0.03333333333333334,21
3,0.23867239952087402,0.044482441332839205,0.000872659683227539,0.0004092174819630987,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",1.0,0.9791666666666666,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,14
4,0.09709019660949707,0.008426845428505657,0.0005430221557617187,0.00023182396587920098,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
5,0.07900142669677734,0.056259614738783055,0.0006265640258789062,0.000508815300616085,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.9375,0.9166666666666666,0.9166666666666666,0.4791666666666667,0.8958333333333334,0.8291666666666666,0.17549533073877238,26
6,0.2621194839477539,0.03501028277440964,0.0006113052368164062,0.00043291388814553216,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,0.0906437873840332,0.03963834904053975,0.0005596637725830078,0.00031129657882044955,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,1.0,1.0,0.8541666666666666,1.0,0.9708333333333332,0.05833333333333335,20
8,0.05842752456665039,0.01945852794558361,0.0003840923309326172,1.8240501617995088e-05,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.9166666666666666,0.9375,0.9166666666666666,0.8958333333333334,0.8958333333333334,0.9125,0.01559023911155807,22
9,0.2995882987976074,0.00944600255933313,0.0005860328674316406,0.0003816260673108869,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
