,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_batch_size,param_hidden_layer_sizes,param_learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3329304695129395,0.007122845490491967,0.00080413818359375,0.0006132885817605172,0.01,32,"(100,)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1,0.12176661491394043,0.06713474237771534,0.0008464336395263671,0.0004589818947029438,0.01,32,"(100,)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
2,0.0717689037322998,0.03975290705178127,0.0005406379699707031,0.0003478419901639621,0.01,32,"(100,)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.1}",0.8125,1.0,0.9375,1.0,1.0,0.95,0.07288689868556626,21
3,0.3059996604919434,0.09220538532830877,0.00041689872741699217,9.263899238971855e-05,0.01,32,"(10, 10, 10, 10)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.001}",1.0,0.9791666666666666,1.0,1.0,1.0,0.9958333333333332,0.008333333333333349,13
4,0.07171387672424316,0.011609649843280305,0.0004974842071533203,0.00023973116051566378,0.01,32,"(10, 10, 10, 10)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.01}",1.0,1.0,1.0,0.9583333333333334,1.0,0.9916666666666668,0.016666666666666653,15
5,0.08639135360717773,0.0968618622990409,0.0007040500640869141,0.00037471164278848364,0.01,32,"(10, 10, 10, 10)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (10, 10, 10, 10), 'learning_rate_init': 0.1}",0.8125,0.8958333333333334,0.7916666666666666,0.8958333333333334,0.875,0.8541666666666667,0.04370036867375634,25
6,0.2797409534454346,0.04221492461405199,0.0005461692810058594,0.00030269878196480195,0.01,32,"(50, 10, 5)",0.001,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
7,0.10505523681640624,0.021080734666750374,0.0005314350128173828,0.000291488218586747,0.01,32,"(50, 10, 5)",0.01,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.01}",1.0,0.9166666666666666,1.0,1.0,1.0,0.9833333333333332,0.03333333333333335,17
8,0.049232864379882814,0.016049680063515263,0.0005376815795898437,0.00028107471162671657,0.01,32,"(50, 10, 5)",0.1,"{'alpha': 0.01, 'batch_size': 32, 'hidden_layer_sizes': (50, 10, 5), 'learning_rate_init': 0.1}",0.7916666666666666,0.8958333333333334,0.9375,0.875,0.875,0.875,0.047507309379130766,22
9,0.2941995143890381,0.043353818151886554,0.0006148338317871094,0.0002576923209774441,0.001,32,"(100,)",0.001,"{'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
