,train_acc,test_acc
0,0.9437326869806094,0.9516298633017876
1,0.9409626038781164,0.9479495268138801
2,0.9419148199445984,0.9516298633017876
3,0.9424342105263158,0.9532071503680336
4,0.9420879501385041,0.9542586750788643
