,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_temperature,param_visible_qubits,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,24.921915102005006,2.5113800814808123,0.8631978511810303,0.013161115876138822,32,0.001,32,1.0,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'single'}",0.9173517957594115,0.9182172219818261,0.9316017316017317,0.90995670995671,0.9281385281385282,0.9210531974876414,0.007827498319846075,18,0.9657384924184903,0.9649025463359769,0.976725829656339,0.9614668047169868,0.967609090854367,0.967288552796432,0.005121589672791912,25
1,49.123552942276,0.8219947912444338,3.815892744064331,0.04375247418693604,32,0.001,32,1.0,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'half'}",0.9350930333189096,0.9333621808740805,0.9380952380952381,0.9242424242424242,0.935930735930736,0.9333447224922777,0.004799241460246741,1,0.9835326752918712,0.9823114306937689,0.9848117057842682,0.9763037026781362,0.9834670695809732,0.9820853168058037,0.0029971811287390925,6
2,102.7577036857605,3.1363421825813105,10.053457260131836,0.09061974028936047,32,0.001,32,1.0,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'all'}",0.9376893119861531,0.9294677628732151,0.941991341991342,0.9212121212121213,0.9341991341991343,0.9329119344523932,0.007150717562181663,2,0.9838634501319342,0.9807220382717274,0.9858350439132451,0.9765181522125173,0.9843301349000438,0.9822537638858935,0.0033157622851545253,5
3,34.95583300590515,2.244179290166063,0.749934196472168,0.09372249124336282,32,0.001,32,10.0,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'single'}",0.9234097793163133,0.9099956728688879,0.9264069264069265,0.9034632034632034,0.9268398268398268,0.9180230817790316,0.009523336652164222,24,0.9745137985731577,0.9708353257126704,0.9809027046224786,0.9690808918692776,0.9767830161988407,0.9744231473952849,0.004218388763447922,22
4,56.7429762840271,1.3515186510455421,3.480127477645874,0.07556129308415428,32,0.001,32,10.0,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'half'}",0.9242752055387278,0.9130246646473388,0.9238095238095239,0.9064935064935065,0.9272727272727272,0.9189751255523648,0.007893177408282782,23,0.9783823606798926,0.9725337351173022,0.9814068491419008,0.9698318414668649,0.9803767389223648,0.976506305065665,0.004535304873461885,21
5,114.42454743385315,0.85364502241834,9.746408319473266,0.14194202353290705,32,0.001,32,10.0,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 10.0, 'visible_qubits': 'all'}",0.927736910428386,0.9156209433145824,0.9264069264069265,0.9025974025974026,0.9272727272727272,0.9199269820040049,0.009755008217489149,22,0.9793258207350718,0.9725344869585615,0.9815641121337804,0.9700831612720695,0.9801457353888384,0.9767306632976641,0.004550977174483142,20
6,40.366049432754515,8.351594152648742,0.7654119014739991,0.082544711211719,32,0.001,32,100.0,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'single'}",0.9043704024231934,0.9017741237559498,0.9168831168831169,0.8887445887445887,0.9051948051948052,0.9033934074003307,0.008982001811939035,26,0.9647987911683118,0.9628921228087586,0.9748228722091462,0.9576420784599363,0.9627181365614635,0.9645748002415232,0.005646492462641588,27
7,69.74185514450073,12.188606221312298,3.523450756072998,0.13172441445389446,32,0.001,32,100.0,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'half'}",0.9138900908697534,0.8996105581999134,0.9095238095238095,0.8952380952380953,0.9155844155844156,0.9067693938831974,0.008002693489961214,25,0.9711684621225221,0.9614312952420477,0.9734315838264418,0.9606804897575894,0.9732336882912059,0.9679891038479613,0.005721105958995692,24
8,129.29071168899537,14.023076136264672,9.853643131256103,0.16945824614121416,32,0.001,32,100.0,all,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 32, 'temperature': 100.0, 'visible_qubits': 'all'}",0.9078321073128516,0.8961488533102553,0.9056277056277057,0.893073593073593,0.912987012987013,0.9031338544622838,0.0074212762608490785,27,0.9707256748934379,0.9592945623832767,0.9720907098956798,0.9589596263009939,0.97060987942669,0.9663360905800156,0.0059100712284027405,26
9,9.926000738143921,0.7797993374394165,0.664033842086792,0.015186750048786985,32,0.01,32,1.0,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 32, 'temperature': 1.0, 'visible_qubits': 'single'}",0.9346603202077023,0.9281696235395932,0.9393939393939394,0.9207792207792208,0.9294372294372294,0.9304880666715369,0.006284320082992039,16,0.9814969065034844,0.9769523061978787,0.9854023825719497,0.9763195042227747,0.9821841346472192,0.9804710468286613,0.003403585515152092,16
