,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,24.786295700073243,7.77288589622479,0.8190785408020019,0.3333408349016318,32,0.001,4,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.7308524448290783,0.7131112072695802,0.6874458874458874,0.7073593073593074,0.7251082251082251,0.7127754144024158,0.015165151876228291,30
1,26.44891753196716,3.0214280492991064,0.7644520759582519,0.2699251219920318,32,0.001,4,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.7308524448290783,0.7131112072695802,0.6874458874458874,0.7073593073593074,0.7251082251082251,0.7127754144024158,0.015165151876228291,30
2,23.170579576492308,7.644486722034686,0.8082341194152832,0.3191480088760821,32,0.001,4,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.7637386412808308,0.7477282561661618,0.7528138528138528,0.7584415584415585,0.7887445887445887,0.7622933794893985,0.014273023656574636,9
3,14.549270009994506,3.661558817330965,1.3083555221557617,0.40471219339439296,32,0.001,4,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7451319774989182,0.7273907399394202,0.6987012987012987,0.7337662337662337,0.7233766233766233,0.7256733746564988,0.015361307785723905,24
4,11.529900312423706,3.2553034695160745,0.9301972389221191,0.11255878433639573,32,0.001,4,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7451319774989182,0.7273907399394202,0.6987012987012987,0.7337662337662337,0.7233766233766233,0.7256733746564988,0.015361307785723905,24
5,14.881861305236816,5.051656854345361,1.3710508346557617,0.4198044493778789,32,0.001,4,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.7801817395067071,0.7840761575075724,0.7584415584415585,0.7887445887445887,0.7913419913419913,0.7805572071084836,0.01170444951980782,4
6,17.726787996292114,4.013301768094019,1.7109225273132325,0.5495993706508858,32,0.001,4,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.749459108610991,0.706187797490264,0.7056277056277056,0.6649350649350649,0.69004329004329,0.7032505933414631,0.027539125955334046,34
7,21.933518505096437,1.9897683272818605,2.096124362945557,0.5902483855907577,32,0.001,4,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.749459108610991,0.706187797490264,0.7056277056277056,0.6649350649350649,0.69004329004329,0.7032505933414631,0.027539125955334046,34
8,25.29524168968201,9.834408893542852,2.1256696224212646,0.5782624888493963,32,0.001,4,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.7819125919515362,0.7693639117265253,0.7502164502164502,0.7558441558441559,0.7826839826839826,0.7680042184845302,0.013229201930111347,8
9,19.138406991958618,4.256545043091475,2.323649501800537,0.6801932690317365,32,0.001,4,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.7317178710514929,0.6923409779316313,0.7008658008658009,0.7225108225108225,0.7103896103896103,0.7115650165498716,0.01422228300512788,32
10,22.948302125930788,4.699564813216461,2.7066619396209717,0.744024328409178,32,0.001,4,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'half'}",0.7317178710514929,0.6923409779316313,0.7008658008658009,0.7225108225108225,0.7103896103896103,0.7115650165498716,0.01422228300512788,32
11,21.07946124076843,4.279493733154269,3.2565948009490966,0.8270796970008198,32,0.001,4,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'full'}",0.7672003461704889,0.7442665512765037,0.7398268398268398,0.7606060606060606,0.7619047619047619,0.7547609119569311,0.010706054313692284,10
12,9.48369541168213,1.737473944894932,0.753262710571289,0.20430246603937305,32,0.01,4,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.7550843790566855,0.7317178710514929,0.7177489177489178,0.7346320346320346,0.7411255411255411,0.7360617487229344,0.012196520751429978,16
13,9.644105768203735,3.052881152781276,0.7673742771148682,0.2713235650061903,32,0.01,4,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.7550843790566855,0.7317178710514929,0.7177489177489178,0.7346320346320346,0.7411255411255411,0.7360617487229344,0.012196520751429978,16
14,10.423092794418334,3.5748561812497313,0.8917131423950195,0.25795061995138385,32,0.01,4,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.7797490263954998,0.796192124621376,0.7718614718614719,0.793939393939394,0.8090909090909091,0.7901665851817301,0.013055833574400481,1
15,8.245594787597657,1.6282073967890054,1.1372185230255127,0.32023240169472045,32,0.01,4,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7529208135006491,0.7386412808308092,0.7164502164502164,0.7445887445887446,0.7454545454545455,0.739611120164993,0.012437349797501062,14
16,8.415715599060059,2.6749914755158586,1.1202071189880372,0.32227290544737286,32,0.01,4,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7529208135006491,0.7386412808308092,0.7164502164502164,0.7445887445887446,0.7454545454545455,0.739611120164993,0.012437349797501062,14
17,8.449958038330077,2.5188396664743853,1.3534247398376464,0.4116458618894973,32,0.01,4,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.7914322803980961,0.7953266983989615,0.7614718614718615,0.7818181818181819,0.8034632034632034,0.7867024451100609,0.01440909772223136,3
