,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,30.386577367782593,9.943997795680522,1.0526870727539062,0.33152300788547046,32,0.001,4,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.7204673301601039,0.7044569450454349,0.6822510822510822,0.7138528138528139,0.7285714285714285,0.7099199199761727,0.015937396053704502,28
1,29.41250624656677,9.611878250015442,0.9172515869140625,0.3526376859072953,32,0.001,4,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.7204673301601039,0.7044569450454349,0.6822510822510822,0.7138528138528139,0.7285714285714285,0.7099199199761727,0.015937396053704502,28
2,23.893669414520264,7.861124581464777,0.6464533329010009,0.1955367216206956,32,0.001,4,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.7204673301601039,0.7044569450454349,0.6822510822510822,0.7138528138528139,0.7285714285714285,0.7099199199761727,0.015937396053704502,28
3,13.489598178863526,3.1305097695928117,0.9242763519287109,0.301883587368403,32,0.001,4,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7472955430549546,0.7230636088273474,0.6982683982683983,0.7181818181818181,0.7246753246753247,0.7222969386015687,0.01565554020006735,25
4,11.4205078125,3.5836663249838265,0.8127192974090576,0.25247310736981965,32,0.001,4,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7472955430549546,0.7230636088273474,0.6982683982683983,0.7181818181818181,0.7246753246753247,0.7222969386015687,0.01565554020006735,25
5,12.035825538635255,4.003916792768212,0.8924572467803955,0.23824460679016993,32,0.001,4,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.7472955430549546,0.7230636088273474,0.6982683982683983,0.7181818181818181,0.7246753246753247,0.7222969386015687,0.01565554020006735,25
6,14.069463729858398,5.7497597400932206,1.151710605621338,0.3387607617864278,32,0.001,4,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.7399394201644309,0.7196019039376893,0.7086580086580087,0.7303030303030303,0.7212121212121212,0.7239428968550561,0.010547693755322331,22
7,15.0975341796875,4.506982166961016,1.2094367027282715,0.343088527246995,32,0.001,4,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.7399394201644309,0.7196019039376893,0.7086580086580087,0.7303030303030303,0.7212121212121212,0.7239428968550561,0.010547693755322331,22
8,10.599066829681396,1.1854671828218584,0.7785269260406494,0.035001257338761485,32,0.001,4,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.7399394201644309,0.7196019039376893,0.7086580086580087,0.7303030303030303,0.7212121212121212,0.7239428968550561,0.010547693755322331,22
9,16.37663106918335,4.299594997973751,1.7875691890716552,0.38364282690421614,32,0.001,4,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.7516226741670272,0.7234963219385547,0.7008658008658009,0.7341991341991342,0.7251082251082251,0.7270584312557484,0.016473842793227503,19
10,13.482757091522217,5.216529611080117,1.4249995708465577,0.4398862421249408,32,0.001,4,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'half'}",0.7516226741670272,0.7234963219385547,0.7008658008658009,0.7341991341991342,0.7251082251082251,0.7270584312557484,0.016473842793227503,19
11,14.997432947158813,4.006741759158999,1.4241378784179688,0.4600671119725918,32,0.001,4,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'full'}",0.7516226741670272,0.7234963219385547,0.7008658008658009,0.7341991341991342,0.7251082251082251,0.7270584312557484,0.016473842793227503,19
12,8.984818410873412,2.2733662689570466,0.6882488250732421,0.2097280886932067,32,0.01,4,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.7542189528342709,0.7373431414971874,0.7173160173160174,0.7393939393939394,0.7415584415584415,0.7379660985199713,0.011882027273250922,1
13,9.010373210906982,3.0785089842321662,0.6288867950439453,0.18110790938305896,32,0.01,4,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.7542189528342709,0.7373431414971874,0.7173160173160174,0.7393939393939394,0.7415584415584415,0.7379660985199713,0.011882027273250922,1
14,9.888640308380127,3.4903161099138784,0.6439623832702637,0.18412908272700523,32,0.01,4,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.7542189528342709,0.7373431414971874,0.7173160173160174,0.7393939393939394,0.7415584415584415,0.7379660985199713,0.011882027273250922,1
15,6.32275071144104,2.082300105559639,0.7233527660369873,0.24295129746357863,32,0.01,4,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7546516659454782,0.7347468628299437,0.7155844155844155,0.7415584415584415,0.7359307359307359,0.7364944243698031,0.012616892447200833,4
16,7.378840637207031,2.306023666154711,0.9379698276519776,0.2852831809439779,32,0.01,4,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7546516659454782,0.7347468628299437,0.7155844155844155,0.7415584415584415,0.7359307359307359,0.7364944243698031,0.012616892447200833,4
17,6.633535766601563,2.829786621944017,0.8493590354919434,0.3056990838461678,32,0.01,4,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.7546516659454782,0.7347468628299437,0.7155844155844155,0.7415584415584415,0.7359307359307359,0.7364944243698031,0.012616892447200833,4
18,7.5086243629455565,2.7575913620236845,1.0980534553527832,0.39403454877910377,32,0.01,4,10,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.7481609692773691,0.7325832972739074,0.7225108225108225,0.7380952380952381,0.7372294372294372,0.7357159528773549,0.008330895094233078,10
19,8.44240665435791,2.412332546015359,1.2576327800750733,0.38110649483212894,32,0.01,4,10,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.7481609692773691,0.7325832972739074,0.7225108225108225,0.7380952380952381,0.7372294372294372,0.7357159528773549,0.008330895094233078,10
20,6.508331918716431,2.0775363652721786,0.9710539817810059,0.3283613741157499,32,0.01,4,10,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.7481609692773691,0.7325832972739074,0.7225108225108225,0.7380952380952381,0.7372294372294372,0.7357159528773549,0.008330895094233078,10
21,11.91897211074829,2.426586303693924,2.0189364433288572,0.42137932279367524,32,0.01,4,15,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.7568152315015145,0.7377758546083947,0.7173160173160174,0.7238095238095238,0.7458874458874459,0.7363208146245792,0.01436226595491242,7
