,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,32.12701849937439,6.84620079105083,3.059644365310669,1.1720545220041199,32,0.001,4,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.6637819125919515,0.6425789701427953,0.6008658008658009,0.6164502164502165,0.6125541125541125,0.6272462025209753,0.022796000910940074,34
1,31.603118467330933,7.96151691048445,2.732409620285034,0.6561263741185009,32,0.001,4,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.6637819125919515,0.6425789701427953,0.6008658008658009,0.6164502164502165,0.6125541125541125,0.6272462025209753,0.022796000910940074,34
2,42.389688682556155,10.389267087738581,3.1104946613311766,1.8554067023015586,32,0.001,4,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.6499350930333189,0.656425789701428,0.629004329004329,0.5995670995670995,0.5696969696969697,0.620925856200629,0.03239641375322739,36
3,36.40178055763245,2.5715191047991213,3.9802634716033936,0.3884713169004642,32,0.001,4,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7256598874945911,0.7178710514928602,0.6982683982683983,0.7259740259740259,0.7303030303030303,0.7196152787065813,0.011401145814468699,30
4,36.96778321266174,3.2969853260481403,4.716238498687744,0.6374805580254237,32,0.001,4,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7256598874945911,0.7178710514928602,0.6982683982683983,0.7259740259740259,0.7303030303030303,0.7196152787065813,0.011401145814468699,30
5,37.182705354690555,7.654415616955606,5.681564569473267,2.5575974317279977,32,0.001,4,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.9303331890956296,0.9363911726525314,0.9363636363636364,0.9173160173160173,0.9367965367965368,0.9314401104448704,0.007458695721151738,1
6,56.151462411880495,4.833070010214218,10.361528062820435,2.8129089318751967,32,0.001,4,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.7524881003894418,0.7347468628299437,0.703030303030303,0.7432900432900433,0.7363636363636363,0.7339837891806736,0.016693592529642958,18
7,57.334642553329466,1.5132490062873307,9.17569441795349,2.9689881287814366,32,0.001,4,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.7524881003894418,0.7347468628299437,0.703030303030303,0.7432900432900433,0.7363636363636363,0.7339837891806736,0.016693592529642958,18
8,62.72074284553528,7.981683535408577,9.673251295089722,2.8309482885418227,32,0.001,4,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.9143228039809607,0.9073993942016443,0.9030303030303031,0.912987012987013,0.9086580086580086,0.909279504571586,0.004053494286671431,3
9,86.69441142082215,5.806339364484812,13.918003940582276,3.3400019153998257,32,0.001,4,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.7498918217221981,0.7278234530506275,0.703030303030303,0.7329004329004329,0.7259740259740259,0.7279240073355175,0.015039007499437098,26
10,86.8516739845276,3.49911883267089,14.475120401382446,2.4239300516626066,32,0.001,4,15,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'half'}",0.7498918217221981,0.7278234530506275,0.703030303030303,0.7329004329004329,0.7259740259740259,0.7279240073355175,0.015039007499437098,26
11,93.02571611404419,3.7764521117074774,12.341055870056152,2.7694479728227375,32,0.001,4,15,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'full'}",0.9065339679792298,0.9022068368671571,0.8982683982683982,0.9025974025974026,0.9038961038961039,0.9027005419216584,0.0026841312761409415,5
12,24.387406158447266,4.28790277045046,2.8898555755615236,1.4453841969010444,32,0.01,4,1,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.7382085677196019,0.723929035049762,0.7043290043290044,0.7385281385281385,0.7411255411255411,0.7292240573504095,0.013832813128850858,24
13,23.796882486343385,2.374667050215452,2.5044980525970457,0.501949275077327,32,0.01,4,1,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.7382085677196019,0.723929035049762,0.7043290043290044,0.7385281385281385,0.7411255411255411,0.7292240573504095,0.013832813128850858,24
14,23.993988704681396,3.564934185571242,2.2273739337921143,0.08916097474515719,32,0.01,4,1,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.8926871484205972,0.8861964517524881,0.8831168831168831,0.8896103896103896,0.8688311688311688,0.8840884083463054,0.008277701055753667,7
15,25.946916103363037,2.880503505528918,4.409899425506592,0.129782100654421,32,0.01,4,5,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7507572479446127,0.7356122890523583,0.70995670995671,0.7424242424242424,0.7389610389610389,0.7355423056677926,0.013748969887974721,16
16,27.42303423881531,4.213909058807048,4.9146276950836185,0.5357542775007489,32,0.01,4,5,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7507572479446127,0.7356122890523583,0.70995670995671,0.7424242424242424,0.7389610389610389,0.7355423056677926,0.013748969887974721,16
17,34.9545994758606,5.178192305130187,4.403508710861206,0.7093867910066912,32,0.01,4,5,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.9035049762007789,0.906966681090437,0.9316017316017317,0.9017316017316017,0.9242424242424242,0.9136094829733947,0.012034054906827768,2
18,46.41115355491638,6.668825287869564,8.902775621414184,2.2481616995437577,32,0.01,4,10,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.7585460839463436,0.7338814366075292,0.7051948051948052,0.7441558441558441,0.7385281385281385,0.7360612616865321,0.017519502004852673,14
19,48.22663264274597,4.150597594226444,8.233672761917115,1.1832431132221364,32,0.01,4,10,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.7585460839463436,0.7338814366075292,0.7051948051948052,0.7441558441558441,0.7385281385281385,0.7360612616865321,0.017519502004852673,14
20,56.538741540908816,3.796161401044617,7.769078254699707,1.1282012381697721,32,0.01,4,10,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.8900908697533535,0.9151882302033751,0.9034632034632034,0.8948051948051948,0.8363636363636363,0.8879822269177527,0.027185677868218794,6
21,86.13967614173889,4.481925553619495,11.82031478881836,2.427505903885373,32,0.01,4,15,single,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.7550843790566855,0.7312851579402856,0.7173160173160174,0.7445887445887446,0.7380952380952381,0.7372739073993942,0.012693122740586257,12
22,85.6391683101654,7.756752627400971,12.573516416549683,2.932027498931153,32,0.01,4,15,half,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'half'}",0.7550843790566855,0.7312851579402856,0.7173160173160174,0.7445887445887446,0.7380952380952381,0.7372739073993942,0.012693122740586257,12
23,83.38675360679626,10.407143869357869,10.434103155136109,0.8982609484032549,32,0.01,4,15,full,"{'batch_size': 32, 'learning_rate': 0.01, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'full'}",0.88749459108611,0.911726525313717,0.9051948051948052,0.9108225108225109,0.9095238095238095,0.9049524483881906,0.009011976611260566,4
24,17.742667865753173,3.2727797752846537,2.178934335708618,0.22012720880695238,32,0.1,4,1,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.7434011250540892,0.7377758546083947,0.7064935064935065,0.7238095238095238,0.7463203463203463,0.731560071257172,0.014731706570663635,22
25,15.185666942596436,2.790485994158096,2.159370756149292,0.048672871289079586,32,0.1,4,1,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.7434011250540892,0.7377758546083947,0.7064935064935065,0.7238095238095238,0.7463203463203463,0.731560071257172,0.014731706570663635,22
26,25.293620347976685,4.076548260336324,2.4487634658813477,0.2102922084946837,32,0.1,4,1,full,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.9043704024231934,0.857204673301601,0.8787878787878788,0.8047619047619048,0.8809523809523809,0.865215448045392,0.0337157998375557,8
27,27.54342222213745,4.194151010462488,4.222855710983277,0.33064112954835384,32,0.1,4,5,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7598442232799654,0.7260926006057984,0.7103896103896103,0.745021645021645,0.71991341991342,0.7322522998420877,0.017846778185361494,20
28,28.816140747070314,3.9043243999198642,5.908001279830932,2.380393979224238,32,0.1,4,5,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.7598442232799654,0.7260926006057984,0.7103896103896103,0.745021645021645,0.71991341991342,0.7322522998420877,0.017846778185361494,20
29,29.468816423416136,4.337505146055661,4.179303121566773,0.35730970979265153,32,0.1,4,5,full,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.8853310255300736,0.8593682388576374,0.8329004329004329,0.8363636363636363,0.9,0.862792666730356,0.026442879049552864,9
30,52.5584156036377,6.4447092144973785,10.494751453399658,2.2163336451553737,32,0.1,4,10,single,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.7533535266118564,0.7321505841627002,0.7086580086580087,0.6861471861471862,0.7346320346320346,0.7229882680423572,0.023255949407865236,28
31,47.281476163864134,5.6401492128922195,7.208323955535889,0.8010433074281167,32,0.1,4,10,half,"{'batch_size': 32, 'learning_rate': 0.1, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.7533535266118564,0.7321505841627002,0.7086580086580087,0.6861471861471862,0.7346320346320346,0.7229882680423572,0.023255949407865236,28
