,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_learning_rate,param_max_vmap,param_n_layers,param_observable_type,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,18.170745515823363,4.82283062934241,1.0980147838592529,0.38831136214756884,32,0.001,4,1,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'single'}",0.6538295110341843,0.6620510601471224,0.6246753246753247,0.6454545454545455,0.6528138528138528,0.647764858825006,0.012687253682753972,35
1,19.893253087997437,5.010155687005365,1.1780815601348877,0.38945239405313253,32,0.001,4,1,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'half'}",0.8351363046300303,0.8485504110774557,0.8095238095238095,0.7965367965367965,0.8298701298701299,0.8239234903276443,0.018573942802170576,20
2,21.829118251800537,6.394269633029074,1.0376338958740234,0.3600136551984668,32,0.001,4,1,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 1, 'observable_type': 'full'}",0.6577239290350497,0.6711380354824751,0.6324675324675325,0.6181818181818182,0.6272727272727273,0.6413568084879205,0.019845729333215174,36
3,29.03884701728821,12.174075878968301,2.0783290386199953,0.6090607799925221,32,0.001,4,5,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'single'}",0.7113803548247511,0.7234963219385547,0.7147186147186148,0.7337662337662337,0.7454545454545455,0.7257632141405399,0.01253623125816654,30
4,26.44285864830017,7.64617736343188,2.1157352924346924,0.7332660340941247,32,0.001,4,5,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'half'}",0.8576373864128083,0.9190826482042406,0.9246753246753247,0.9038961038961039,0.9406926406926407,0.9091968207762235,0.028339983099560637,8
5,31.55812888145447,10.914220677776168,2.02981014251709,0.6139799237542802,32,0.001,4,5,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 5, 'observable_type': 'full'}",0.8654262224145391,0.9264387710947641,0.9307359307359307,0.9125541125541126,0.9424242424242424,0.9155158558447178,0.02680584013253858,3
6,27.253656435012818,4.338680138688376,3.8908775806427003,1.0035971253813296,32,0.001,4,10,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'single'}",0.7455646906101255,0.7269580268282129,0.7004329004329004,0.732034632034632,0.7329004329004329,0.7275781365612607,0.014892627016912354,29
7,26.231517791748047,7.6755188089544175,3.6255196571350097,0.8949531465363456,32,0.001,4,10,half,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'half'}",0.9086975335352662,0.9147555170921678,0.9090909090909091,0.9103896103896104,0.9173160173160173,0.9120499174847941,0.0034000854441699545,5
8,29.499981498718263,8.695548644559016,4.122804403305054,0.9239773176739419,32,0.001,4,10,full,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 10, 'observable_type': 'full'}",0.9048031155344007,0.9138900908697534,0.922943722943723,0.8991341991341991,0.9251082251082251,0.9131758707180602,0.010055582519719733,4
9,52.1119921207428,6.999956888731198,5.927235841751099,1.959801053875694,32,0.001,4,15,single,"{'batch_size': 32, 'learning_rate': 0.001, 'max_vmap': 4, 'n_layers': 15, 'observable_type': 'single'}",0.7330160103851147,0.7213327563825184,0.6445887445887446,0.712987012987013,0.7272727272727273,0.7078394503232236,0.03231324779480767,33
