,train_acc,test_acc
0,0.7416666666666667,0.6166666666666667
1,0.7458333333333333,0.5833333333333334
2,0.7333333333333333,0.55
3,0.6958333333333333,0.5833333333333334
4,0.6333333333333333,0.55
