,train_acc,test_acc
0,0.9480609418282548,0.9500525762355415
1,0.9439058171745153,0.9421661409043113
2,0.945983379501385,0.944794952681388
3,0.9465027700831025,0.9416403785488959
4,0.9424342105263158,0.9395373291272345
