,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,66.81239385604859,1.8992006017489096,18.294198656082152,0.08046103117347109,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.8714842059714409,0.8900908697533535,0.8766233766233766,0.8766233766233766,0.8805194805194805,0.8790682618982057,0.006214125066806239,1,0.9571022620488494,0.9564706466135567,0.9527932616194025,0.9512063350649819,0.9478330815118918,0.9530811173717364,0.0034292291557583483,1
