,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,14.651501941680909,0.7374648394385089,2.1757751941680907,0.015959514916515198,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.7708333333333334,0.875,0.8958333333333334,0.7291666666666666,0.8125,0.8166666666666668,0.06236095644623237,7,0.8836805555555556,0.9027777777777778,0.9756944444444444,0.7286956521739131,0.8521739130434782,0.868604468599034,0.08087991895898462,12
1,9.313922262191772,0.5262154769008462,2.1606203079223634,0.014319176759634766,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.8125,0.875,0.9166666666666666,0.75,0.7916666666666666,0.8291666666666666,0.05951190357119041,5,0.8993055555555556,0.8975694444444444,0.9739583333333333,0.7304347826086957,0.8556521739130435,0.8713840579710144,0.08012609669690324,11
2,8.402050542831422,0.4779904052676808,2.14780592918396,0.008831340819391544,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.7916666666666666,0.875,0.8541666666666666,0.7291666666666666,0.7916666666666666,0.8083333333333332,0.05170697352496191,11,0.8993055555555556,0.8975694444444444,0.96875,0.7373913043478261,0.8591304347826088,0.872429347826087,0.07621569039204527,10
3,17.518985271453857,0.65777701718474,4.061320781707764,0.03992616571568154,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.7916666666666666,0.875,0.8958333333333334,0.7291666666666666,0.8125,0.8208333333333332,0.05980291706003054,6,0.9166666666666667,0.9097222222222222,0.9583333333333333,0.7669565217391304,0.8991304347826086,0.8901618357487923,0.06479576071432896,8
4,16.54440083503723,0.04576734240639642,4.01749210357666,0.027877756206258077,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.7916666666666666,0.875,0.8541666666666666,0.7291666666666666,0.8333333333333334,0.8166666666666667,0.05170697352496192,8,0.9166666666666667,0.9392361111111112,0.9184027777777777,0.8156521739130436,0.9147826086956522,0.9009480676328503,0.04355341444043495,6
5,15.645197772979737,0.6862657246414143,4.033190393447876,0.012676996088975049,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.8125,0.875,0.7916666666666666,0.75,0.8333333333333334,0.8125,0.04166666666666668,9,0.9305555555555556,0.9149305555555556,0.9322916666666667,0.8191304347826087,0.9217391304347826,0.9037294685990338,0.042760371586252115,5
6,25.27992525100708,0.7037260578341391,6.726595544815064,0.0941838089630561,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.8125,0.875,0.8333333333333334,0.7291666666666666,0.8125,0.8125,0.047507309379130766,9,0.9166666666666666,0.9270833333333334,0.9583333333333333,0.8034782608695652,0.8852173913043477,0.8981557971014492,0.05278641628858197,7
7,24.663556003570555,0.0719004962444833,6.848845720291138,0.11923284276777837,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.8541666666666666,0.8541666666666666,0.8541666666666666,0.7708333333333334,0.8333333333333334,0.8333333333333334,0.032274861218395116,4,0.9270833333333333,0.9583333333333334,0.9270833333333334,0.8591304347826086,0.9130434782608696,0.9169347826086955,0.03248479965414024,4
8,23.371052169799803,1.0915576772184523,6.830691194534301,0.03913480665582011,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.8125,0.875,0.875,0.7708333333333334,0.875,0.8416666666666668,0.042898458920779155,2,0.9305555555555556,0.9461805555555556,0.9513888888888888,0.8713043478260869,0.9356521739130435,0.9270163043478261,0.028817418494040136,2
9,52.686523628234866,0.714220821740442,13.829193496704102,0.2463218119220904,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.8333333333333334,0.875,0.875,0.7708333333333334,0.8333333333333334,0.8375,0.03818813079129865,3,0.9253472222222223,0.9565972222222222,0.9565972222222223,0.8556521739130434,0.9113043478260869,0.9210996376811593,0.0371954760903985,3
10,52.07882490158081,0.3566521132975321,13.721234226226807,0.1795864725543027,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.8125,0.9166666666666666,0.8541666666666666,0.8125,0.8541666666666666,0.85,0.03818813079129866,1,0.939236111111111,0.9565972222222222,0.9600694444444445,0.8643478260869566,0.9234782608695652,0.9287457729468599,0.034761372415031015,1
11,50.905937910079956,1.112951789703471,13.90607500076294,0.15538396202292437,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.7708333333333334,0.8958333333333334,0.7291666666666666,0.8333333333333334,0.7708333333333334,0.8,0.058333333333333355,12,0.8454861111111112,0.9444444444444444,0.8854166666666667,0.8573913043478261,0.8817391304347826,0.8828955314009661,0.034193251986488024,9
