,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_size,param_encoding_layers,param_learning_rate,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc
0,13.698896598815917,0.7972310024921261,2.0986995697021484,0.02239448366927482,32,1,0.001,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.001}",0.625,0.75,0.6666666666666666,0.7083333333333334,0.8125,0.7125,0.0650854139658888,12,0.7147826086956521,0.7586805555555556,0.796875,0.8246527777777777,0.8628472222222223,0.7915676328502416,0.051344083611228525,8
1,8.961039304733276,0.9483654904226169,2.1047290802001952,0.04213643644921921,32,1,0.01,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.01}",0.6458333333333334,0.75,0.6666666666666666,0.7916666666666666,0.8333333333333334,0.7375,0.07168604389202189,6,0.7304347826086957,0.765625,0.75,0.8177083333333334,0.8680555555555556,0.786364734299517,0.05007294969043733,9
2,8.045843648910523,0.5976728274845715,2.0612742424011232,0.015463581843698549,32,1,0.1,"{'batch_size': 32, 'encoding_layers': 1, 'learning_rate': 0.1}",0.7291666666666666,0.6875,0.6666666666666666,0.75,0.8125,0.7291666666666666,0.05103103630798289,8,0.7373913043478262,0.7534722222222222,0.7673611111111112,0.810763888888889,0.8506944444444445,0.7839365942028986,0.041341511623639256,11
3,17.01653528213501,1.0387632306323136,3.908199691772461,0.07007341833756027,32,3,0.001,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.001}",0.6666666666666666,0.6666666666666666,0.7291666666666666,0.7916666666666666,0.8541666666666666,0.7416666666666666,0.07288689868556625,5,0.7460869565217392,0.6961805555555556,0.8159722222222222,0.8211805555555556,0.8819444444444444,0.7922729468599033,0.06450608706526727,7
4,14.450609970092774,0.12833826443113594,3.8909337520599365,0.022544256325163346,32,3,0.01,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.01}",0.7083333333333334,0.6458333333333334,0.6458333333333334,0.7708333333333334,0.8125,0.7166666666666667,0.06666666666666667,11,0.7426086956521739,0.7013888888888888,0.7708333333333334,0.845486111111111,0.859375,0.7839384057971015,0.06028782693226979,10
5,14.150817632675171,0.3027949676272203,3.9089002132415773,0.053145445023001454,32,3,0.1,"{'batch_size': 32, 'encoding_layers': 3, 'learning_rate': 0.1}",0.6875,0.6875,0.6666666666666666,0.75,0.8125,0.7208333333333333,0.05368374469468803,10,0.7408695652173913,0.7100694444444444,0.7465277777777778,0.8420138888888888,0.8715277777777778,0.782201690821256,0.06283419848263869,12
6,25.579710388183592,1.878058684659633,6.57761697769165,0.10887573780410342,32,5,0.001,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.001}",0.6458333333333334,0.7291666666666666,0.7291666666666666,0.8541666666666666,0.8333333333333334,0.7583333333333333,0.07637626158259733,2,0.7356521739130435,0.7395833333333333,0.7916666666666666,0.857638888888889,0.9166666666666667,0.8082415458937199,0.06993425199076361,1
7,25.319997835159302,1.086433146323744,6.632329082489013,0.042492509530347375,32,5,0.01,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.01}",0.7708333333333334,0.6666666666666666,0.7291666666666666,0.8333333333333334,0.8333333333333334,0.7666666666666667,0.06373774391990984,1,0.7617391304347826,0.7135416666666667,0.7829861111111112,0.8506944444444445,0.9201388888888888,0.8058200483091789,0.07219740226236616,2
8,22.621375703811644,0.7508717392266051,6.600752115249634,0.20250944933226858,32,5,0.1,"{'batch_size': 32, 'encoding_layers': 5, 'learning_rate': 0.1}",0.6875,0.7083333333333334,0.6458333333333334,0.7916666666666666,0.7708333333333334,0.7208333333333334,0.05368374469468801,9,0.7721739130434783,0.6979166666666666,0.7690972222222222,0.8368055555555556,0.888888888888889,0.7929764492753623,0.06505307355980287,6
9,50.794803619384766,0.8689294200744335,13.094184923171998,0.27621545807007003,32,10,0.001,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.001}",0.75,0.6666666666666666,0.7083333333333334,0.7708333333333334,0.8541666666666666,0.75,0.06319062870042959,3,0.7617391304347826,0.7152777777777778,0.7673611111111112,0.8472222222222222,0.9010416666666666,0.7985283816425122,0.06653656816742451,5
10,49.42924437522888,1.314334140278227,13.025977563858032,0.15536836816821267,32,10,0.01,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.01}",0.6458333333333334,0.6875,0.75,0.7291666666666666,0.8333333333333334,0.7291666666666667,0.06319062870042959,7,0.7669565217391305,0.7256944444444444,0.7621527777777777,0.8489583333333334,0.9027777777777777,0.8013079710144929,0.0648031408787828,4
11,48.790245866775514,1.3202722861061738,13.065331935882568,0.026770164910436548,32,10,0.1,"{'batch_size': 32, 'encoding_layers': 10, 'learning_rate': 0.1}",0.75,0.6458333333333334,0.75,0.7708333333333334,0.8125,0.7458333333333333,0.05496210815947048,4,0.7860869565217391,0.7378472222222222,0.7725694444444446,0.8368055555555556,0.8871527777777778,0.8040923913043478,0.05229817052938757,3
